prob,socre,rank
0.0554480453705077,944.551954629492,754
0.0697974223736487,930.202577626351,905
0.0383939837140166,961.606016285984,354
0.0287396990867979,971.260300913202,92
0.040212023406048,959.787976593952,410
0.0567259848258201,943.27401517418,771
0.0674179810950292,932.582018904971,892
0.0607094255592269,939.290574440773,825
0.0546998006920451,945.300199307955,735
0.0477114597448564,952.288540255144,615
0.0323071067143439,967.692893285656,183
0.0479145328872135,952.085467112787,622
0.0425530345203489,957.446965479651,467
0.0405189032461629,959.481096753837,422
0.0629385296352125,937.061470364788,843
0.0354817075769911,964.518292423009,260
0.0377917871362519,962.208212863748,331
0.040835805627614,959.164194372386,429
0.0676988045088032,932.301195491197,893
0.0458103481747485,954.189651825252,559
0.0417853491369457,958.214650863054,452
0.0355252964054054,964.474703594595,261
0.0696639674165756,930.336032583424,904
0.0446920041812182,955.307995818782,523
0.0745760139987415,925.423986001259,933
0.0464432614392379,953.556738560762,581
0.0839672301309537,916.032769869046,956
0.0492913587399161,950.708641260084,647
0.0296775973403408,970.322402659659,113
0.0285847469246034,971.415253075397,86
0.0357474145803926,964.252585419607,266
0.0626378850047355,937.362114995265,841
0.027778836341426,972.221163658574,72
0.0347850435308109,965.214956469189,240
0.0369081889600224,963.091811039978,308
0.045701845902538,954.298154097462,556
0.0513636196806582,948.636380319342,688
0.0242400466270611,975.759953372939,15
0.0300181152053513,969.981884794649,120
0.0575603442250625,942.439655774938,782
0.0740884035038932,925.911596496107,931
0.0438757857660492,956.124214233951,501
0.0504315466741877,949.568453325812,671
0.0280057465560042,971.994253443996,78
0.0373061643349927,962.693835665007,320
0.031094971281999,968.905028718001,147
0.0459931132255201,954.00688677448,569
0.0456584455335173,954.341554466483,555
0.0256934622591698,974.30653774083,37
0.0647781675711902,935.22183242881,864
0.0527425139389736,947.257486061027,714
0.0523259951885572,947.674004811443,707
0.0365840056236039,963.415994376396,292
0.0549002022578354,945.099797742165,739
0.045884967987792,954.115032012208,565
0.0277865853140446,972.213414685955,73
0.0848863273091744,915.113672690826,961
0.0467676966933297,953.23230330667,588
0.0261939253606214,973.806074639378,42
0.0450722638315168,954.927736168483,535
0.0582514715576531,941.748528442347,787
0.0295119927993972,970.488007200603,109
0.0280725682168705,971.927431783129,79
0.0454439766428656,954.556023357135,547
0.0472813967278737,952.718603272126,605
0.0379902261026303,962.00977389737,337
0.0428628875786467,957.137112421353,478
0.079285582217935,920.714417782065,945
0.0493931455951521,950.606854404848,651
0.0732184610435629,926.781538956437,927
0.0587586177106632,941.241382289337,797
0.0357959795785434,964.204020421456,267
0.0259377001140707,974.062299885929,39
0.0453200974878831,954.679902512117,541
0.0434664643083212,956.533535691679,492
0.0457124971549373,954.287502845063,557
0.0417634547753797,958.23654522462,451
0.0632451812293759,936.754818770624,847
0.0297406321302643,970.259367869736,115
0.0425055662577095,957.494433742291,466
0.0387810228559914,961.218977144008,362
0.0628507732290247,937.149226770975,842
0.0492912613175022,950.708738682498,646
0.0594832645322849,940.516735467715,810
0.0745020311280243,925.497968871976,932
0.0409069547262527,959.093045273747,430
0.0442820630457189,955.717936954281,513
0.0434846940288791,956.515305971121,493
0.0518495277742446,948.150472225755,698
0.0395830317316526,960.416968268347,388
0.0874832906794784,912.516709320522,969
0.0299077399663237,970.092260033676,118
0.0429229251242032,957.077074875797,480
0.0855220522392397,914.47794776076,964
0.0657993894218972,934.200610578103,876
0.0755095828066536,924.490417193346,935
0.0313068983516825,968.693101648318,154
0.0421329912301492,957.867008769851,461
0.032231481413718,967.768518586282,177
0.0636319658294096,936.36803417059,850
0.0326424789279177,967.357521072082,192
0.0381432683341593,961.856731665841,342
0.036987498146119,963.012501853881,311
0.0328095066138082,967.190493386192,195
0.0281427637092885,971.857236290712,82
0.0459531652440497,954.04683475595,566
0.0476974202046507,952.302579795349,614
0.0417158691952868,958.284130804713,450
0.047829116397769,952.170883602231,619
0.0310809170880191,968.919082911981,146
0.0494283089299725,950.571691070028,652
0.0412389395363623,958.761060463638,435
0.0549182300769286,945.081769923071,741
0.0353597917443253,964.640208255675,257
0.0328921086087855,967.107891391215,197
0.0528263561083471,947.173643891653,716
0.0499933655534016,950.006634446598,662
0.041923539320717,958.076460679283,456
0.0412656280171594,958.734371982841,437
0.0507067879508471,949.293212049153,674
0.0308463162079833,969.153683792017,138
0.0359846178110683,964.015382188932,275
0.0589180400294735,941.081959970527,802
0.0482296137106971,951.770386289303,627
0.0392225363347233,960.777463665277,374
0.0404027176054642,959.597282394536,418
0.0495264704442637,950.473529555736,655
0.0489146397775811,951.085360222419,635
0.0328110081703411,967.188991829659,196
0.0434512455669916,956.548754433008,491
0.0322622008625588,967.737799137441,180
0.0437668078000593,956.233192199941,499
0.0502594648667525,949.740535133247,670
0.0314990293425665,968.500970657433,160
0.0370097686508439,962.990231349156,312
0.0597937366867743,940.206263313226,814
0.0510437558683518,948.956244131648,681
0.0621549451296474,937.845054870353,839
0.0631819843437611,936.818015656239,846
0.0529146004241345,947.085399575866,717
0.0308935056817781,969.106494318222,139
0.0641324727092896,935.86752729071,857
0.0403607476408717,959.639252359128,417
0.0375045667342174,962.495433265783,326
0.0379924538859516,962.007546114049,338
0.03745830533182,962.54169466818,324
0.03514833007673,964.85166992327,253
0.0280056203542952,971.994379645705,77
0.051126322126424,948.873677873576,684
0.0501046848705445,949.895315129455,663
0.0426532992525217,957.346700747478,473
0.0323307132572124,967.669286742788,184
0.0486415712711887,951.358428728811,631
0.0552206550501789,944.779344949821,751
0.0262793598277717,973.720640172228,44
0.0270678818327448,972.932118167255,57
0.0312564654771963,968.743534522804,152
0.0324124132489037,967.587586751096,188
0.03099395861894,969.00604138106,142
0.0468230161646607,953.176983835339,590
0.0440795566048709,955.920443395129,508
0.0392302951557451,960.769704844255,377
0.0555069602523681,944.493039747632,755
0.0292159652262041,970.784034773796,101
0.090324745856932,909.675254143068,973
0.0381520281632975,961.847971836703,344
0.0603016670679264,939.698332932074,818
0.0285115300361304,971.48846996387,85
0.0468032005372499,953.19679946275,589
0.0801924436958161,919.807556304184,947
0.0401461500009121,959.853849999088,404
0.03682742744778,963.17257255222,303
0.0431259007391619,956.874099260838,485
0.0659374726009314,934.062527399069,879
0.111202151542787,888.797848457213,994
0.0434249430362346,956.575056963765,490
0.0443847738328829,955.615226167117,518
0.0386361225234329,961.363877476567,359
0.06374581230201,936.25418769799,852
0.069189428461481,930.810571538519,902
0.0325230675755536,967.476932424446,189
0.0295936999796125,970.406300020388,111
0.0439133875267507,956.086612473249,503
0.0667669632928149,933.233036707185,886
0.0458229007694089,954.177099230591,562
0.0384067413004259,961.593258699574,355
0.0425792769757849,957.420723024215,469
0.0700142986191991,929.985701380801,909
0.0588291768806975,941.170823119302,798
0.0546684404604947,945.331559539505,734
0.0389701530272443,961.029846972756,369
0.0255328205743886,974.467179425611,33
0.0323356119160257,967.664388083974,185
0.0462032978319161,953.796702168084,576
0.0348089423613009,965.191057638699,242
0.0670097113925929,932.990288607407,889
0.0460334307678686,953.966569232131,571
0.0798307451292393,920.169254870761,946
0.0724248180476151,927.575181952385,924
0.0401188900817987,959.881109918201,402
0.0411510551285264,958.848944871474,434
0.0331892650751177,966.810734924882,202
0.0366650203463467,963.334979653653,300
0.0402142659206389,959.785734079361,411
0.0250474001379858,974.952599862014,24
0.0646045782971441,935.395421702856,862
0.0416883443313652,958.311655668635,447
0.0557297645970267,944.270235402973,758
0.0241668701687777,975.833129831222,13
0.029992897467587,970.007102532413,119
0.0372393213660377,962.760678633962,318
0.0364114558362055,963.588544163795,288
0.0606759858623489,939.324014137651,824
0.0263250028343508,973.674997165649,45
0.0317611790351838,968.238820964816,168
0.0426518127255919,957.348187274408,472
0.0310478714316868,968.952128568313,144
0.0399895385180696,960.01046148193,398
0.0399940704935941,960.005929506406,399
0.0268521612567081,973.147838743292,53
0.0337946120097542,966.205387990246,219
0.0432295486782537,956.770451321746,487
0.0619712581831785,938.028741816822,834
0.044010717976981,955.989282023019,505
0.0443334010023604,955.66659899764,514
0.0402573588381634,959.742641161837,413
0.0412440604403633,958.755939559637,436
0.03978609810209,960.21390189791,395
0.0991284228913494,900.871577108651,979
0.0373701613847838,962.629838615216,321
0.0509705420779317,949.029457922068,679
0.0239551758440246,976.044824155975,10
0.0294452462135289,970.554753786471,106
0.0252010619893627,974.798938010637,28
0.0283061962577509,971.693803742249,83
0.0577092978259409,942.290702174059,784
0.0629481585932276,937.051841406772,845
0.024700769258256,975.299230741744,22
0.0288319648775286,971.168035122471,93
0.045135758037488,954.864241962512,538
0.0278454920298226,972.154507970177,75
0.0559506619057091,944.049338094291,759
0.0413282458108284,958.671754189172,438
0.0501150258333806,949.88497416662,664
0.0335066194796941,966.493380520306,212
0.0354128510616559,964.587148938344,259
0.0410744272705546,958.925572729445,432
0.0422718468851756,957.728153114824,463
0.0667249631114572,933.275036888543,884
0.0471678358675408,952.832164132459,600
0.0586091505959043,941.390849404096,793
0.0268012607647155,973.198739235284,52
0.0609243076269669,939.075692373033,826
0.0560565392667376,943.943460733263,763
0.0379137278779651,962.086272122035,334
0.0386660452378809,961.333954762119,360
0.124471960360331,875.528039639669,996
0.0403305381545404,959.66946184546,415
0.0587314760174284,941.268523982572,796
0.0401258577305275,959.874142269473,403
0.0253810824558315,974.618917544169,29
0.0295567053278118,970.443294672188,110
0.0458124907604787,954.187509239521,560
0.030541495194609,969.458504805391,132
0.0417140048742016,958.285995125799,449
0.0610968617000791,938.903138299921,827
0.0522889025942292,947.711097405771,706
0.0333075913227814,966.692408677219,208
0.125879793777483,874.120206222517,998
0.0535323859311273,946.467614068873,720
0.0673942510788885,932.605748921111,891
0.0380442804434597,961.95571955654,339
0.036613391388757,963.386608611243,297
0.0455844754485799,954.41552455142,551
0.0521325487503688,947.867451249631,705
0.0322741364405794,967.72586355942,181
0.0463253188495261,953.674681150474,577
0.0374780006416841,962.521999358316,325
0.038115043255922,961.884956744078,341
0.0274020071734788,972.597992826521,64
0.0885754587141629,911.424541285837,970
0.0594157366884879,940.584263311512,808
0.0426468320688023,957.353167931198,471
0.125463981811649,874.536018188351,997
0.0397036661204593,960.296333879541,391
0.0269355625615843,973.064437438416,54
0.0355486390612699,964.45136093873,262
0.0712326423164496,928.767357683551,913
0.0707904160521671,929.209583947833,912
0.0280928178076397,971.90718219236,81
0.0841018940431824,915.898105956818,958
0.0600453212984601,939.95467870154,817
0.0494850774558814,950.514922544119,654
0.0267604577641488,973.239542235851,51
0.0316591221773588,968.340877822641,164
0.0376006749872946,962.399325012705,328
0.0420793438503175,957.920656149683,460
0.0348330513477011,965.166948652299,244
0.033252457370862,966.747542629138,204
0.0488561778540664,951.143822145934,634
0.059689881731028,940.310118268972,812
0.0424998087371844,957.500191262816,465
0.0370293868079203,962.97061319208,313
0.0448457711140346,955.154228885965,527
0.0459860307143351,954.013969285665,568
0.0439237867033662,956.076213296634,504
0.0440322924148711,955.967707585129,506
0.0363874019093475,963.612598090653,285
0.0493837507540788,950.616249245921,650
0.0588925337287077,941.107466271292,801
0.0372177953926879,962.782204607312,317
0.0257738730313268,974.226126968673,38
0.0332080043652785,966.791995634722,203
0.0335285952477859,966.471404752214,214
0.0431147199462459,956.885280053754,484
0.0620761115777532,937.923888422247,837
0.0399718305940762,960.028169405924,397
0.0465984473799451,953.401552620055,583
0.18973322252495,810.266777475051,1000
0.0489423817431737,951.057618256826,636
0.0372554034389465,962.744596561054,319
0.0348652677422062,965.134732257794,245
0.0313145786563795,968.685421343621,155
0.0382400369599273,961.759963040073,347
0.0345799328532744,965.420067146726,236
0.0243653509722809,975.634649027719,16
0.0656203320777979,934.379667922202,874
0.0273831476242297,972.61685237577,62
0.0586478480877093,941.352151912291,794
0.0232417620819791,976.758237918021,9
0.0366568596864344,963.343140313566,299
0.0658473777509316,934.152622249068,878
0.0459738365167128,954.026163483287,567
0.0317968144978108,968.203185502189,169
0.0603752322039776,939.624767796022,819
0.0413835282577037,958.616471742296,441
0.0239814339270382,976.018566072962,11
0.0311525998193741,968.847400180626,148
0.0313509146945368,968.649085305463,157
0.0715398546059288,928.460145394071,918
0.0682703317910504,931.72966820895,899
0.0487207032654533,951.279296734547,632
0.0469123583127772,953.087641687223,592
0.0729057938189989,927.094206181001,926
0.0379361091200572,962.063890879943,335
0.0275125345744482,972.487465425552,66
0.0620578296978965,937.942170302104,836
0.0664482517195645,933.551748280436,882
0.0678753911355251,932.124608864475,894
0.086532311490757,913.467688509243,966
0.0328054282607217,967.194571739278,194
0.0480299300785536,951.970069921446,624
0.0286455818907658,971.354418109234,89
0.044977626345086,955.022373654914,531
0.031066298137634,968.933701862366,145
0.0273782407094395,972.621759290561,61
0.0466441320804602,953.35586791954,585
0.0419131620744739,958.086837925526,455
0.0447859589776666,955.214041022333,526
0.0454138447057291,954.586155294271,545
0.0527679077709018,947.232092229098,715
0.0593888692964759,940.611130703524,807
0.0448726763322297,955.12732366777,530
0.0559608858288897,944.03911417111,761
0.0330690898220018,966.930910177998,199
0.0368639707650682,963.136029234932,306
0.0304252341533554,969.574765846645,128
0.0933756377098446,906.624362290155,976
0.0588735402358035,941.126459764197,800
0.0759381362602948,924.061863739705,936
0.0340646752820364,965.935324717964,224
0.046635961293162,953.364038706838,584
0.0514859675632308,948.514032436769,689
0.0371591519423656,962.840848057634,314
0.076338037425806,923.661962574194,938
0.061584513442799,938.415486557201,829
0.0473573362371042,952.642663762896,611
0.0494402766080368,950.559723391963,653
0.0538396044540236,946.160395545976,726
0.0492292185324174,950.770781467583,645
0.0552050120411398,944.79498795886,749
0.0493517400110072,950.648259988993,649
0.0274505516788806,972.549448321119,65
0.0386333775729086,961.366622427091,358
0.0591574309323163,940.842569067684,804
0.0314482985231482,968.551701476852,159
0.0343362554590234,965.663744540977,227
0.0443708952379649,955.629104762035,517
0.032249456305015,967.750543694985,178
0.0287384419945189,971.261558005481,91
0.0191414307846413,980.858569215359,1
0.049855154680209,950.144845319791,659
0.0451293986085264,954.870601391474,537
0.0404558834681675,959.544116531833,420
0.0394322883953777,960.567711604622,385
0.0574673673819128,942.532632618087,780
0.0243846912220596,975.61530877794,17
0.104965138929801,895.034861070199,988
0.106175753248951,893.824246751049,990
0.0358045683261677,964.195431673832,269
0.039230059192436,960.769940807564,376
0.0368402328283246,963.159767171675,305
0.038792270825447,961.207729174553,363
0.0526272310841898,947.37276891581,711
0.0535668490500231,946.433150949977,721
0.0457469286453403,954.25307135466,558
0.0317303700825743,968.269629917426,167
0.0429000579941353,957.099942005865,479
0.0363896053363555,963.610394663644,286
0.0286451403212132,971.354859678787,88
0.0515117765298854,948.488223470115,691
0.0333058547909917,966.694145209008,207
0.0414825353489279,958.517464651072,443
0.0359291394449883,964.070860555012,273
0.0598994700819139,940.100529918086,816
0.0780999266578267,921.900073342173,944
0.0483087155441982,951.691284455802,629
0.0365187973511851,963.481202648815,290
0.0499262684115824,950.073731588418,661
0.0484002027446303,951.59979725537,630
0.0461963088400737,953.803691159926,575
0.0508949515748162,949.105048425184,678
0.0441867899690934,955.813210030907,511
0.0378971847210576,962.102815278942,222
0.0268744599408706,973.125540059129,23
0.0558604525461519,944.139547453848,627
0.0384311642404672,961.568835759533,234
0.0755761218965283,924.423878103472,858
0.0328130810680968,967.186918931903,119
0.0929965260750916,907.003473924908,938
0.0604752709433472,939.524729056653,697
0.0417337858692946,958.266214130705,315
0.0486738842531801,951.32611574682,479
0.0892385405491043,910.761459450896,930
0.052715294965271,947.284705034729,569
0.0688605877526889,931.139412247311,804
0.0506585238737133,949.341476126287,526
0.0266106915637688,973.389308436231,21
0.0600582314258966,939.941768574104,694
0.0407836568317772,959.216343168223,295
0.0501991818253017,949.800818174698,517
0.0323159905494122,967.684009450588,111
0.0459918879118803,954.00811208812,413
0.0464774204486986,953.522579551301,429
0.0305745583675784,969.425441632422,80
0.038614139254734,961.385860745266,243
0.0628392135206618,937.160786479338,726
0.0528489634091912,947.151036590809,570
0.0475996739798239,952.400326020176,453
0.0391644157054632,960.835584294537,252
0.0290379383572234,970.962061642777,56
0.0310413413595387,968.958658640461,90
0.0553480880321534,944.651911967847,617
0.0290366753807917,970.963324619208,55
0.0403352203985685,959.664779601431,285
0.0424811412091761,957.518858790824,327
0.109364511974415,890.635488025585,969
0.0526543735315175,947.345626468483,566
0.0478664108054815,952.133589194518,462
0.0688636216746448,931.136378325355,805
0.0421829882826469,957.817011717353,325
0.0410865609053728,958.913439094627,306
0.0534369291289683,946.563070871032,583
0.0325116128981235,967.488387101876,114
0.0776244894588728,922.375510541127,869
0.0410566210023488,958.943378997651,305
0.0465738346367272,953.426165363273,433
0.0720532998379188,927.946700162081,829
0.0494131975671999,950.5868024328,497
0.054452580866597,945.547419133403,601
0.0513789016038061,948.621098396194,541
0.0338250501888933,966.174949811107,138
0.0630804025250637,936.919597474936,734
0.0454834133688561,954.516586631144,395
0.0695280068254939,930.471993174506,813
0.0562991994602994,943.7008005397,632
0.0400894088101219,959.910591189878,279
0.030973903712492,969.026096287508,87
0.0326657941132893,967.334205886711,117
0.0622805823795063,937.719417620494,719
0.0295408536183477,970.459146381652,62
0.0415673554668906,958.432644533109,313
0.0568367097388498,943.16329026115,640
0.0487543531136368,951.245646886363,482
0.0304878173966804,969.51218260332,78
0.0621298578346931,937.870142165307,716
0.0440829159863599,955.91708401364,362
0.0649560908552065,935.043909144794,752
0.0392347047514315,960.765295248569,258
0.0501498359431881,949.850164056812,516
0.0462439410811123,953.756058918888,418
0.0478372032221094,952.162796777891,459
0.0546203976354448,945.379602364555,606
0.0370805494377418,962.919450562258,204
0.0698692645471234,930.130735452877,817
0.0498460938374932,950.153906162507,508
0.0447345727287518,955.265427271248,377
0.049839805468057,950.160194531943,506
0.0554647878083327,944.535212191667,621
0.0273734435823716,972.626556417628,30
0.0988072647135862,901.192735286414,954
0.047773146465574,952.226853534426,457
0.052563291112163,947.436708887837,561
0.082439304881155,917.560695118845,901
0.0426209437056356,957.379056294364,330
0.0812445545176064,918.755445482394,894
0.0534952027776441,946.504797222356,584
0.068280739932526,931.719260067474,798
0.0401212345197164,959.878765480284,280
0.0829953739322596,917.00462606774,905
0.0459564049385158,954.043595061484,410
0.0412272005514141,958.772799448586,310
0.0506652724263256,949.334727573674,527
0.052079559170681,947.920440829319,553
0.0526622249395442,947.337775060456,568
0.0492501615857526,950.749838414247,493
0.0493460467762975,950.653953223703,496
0.0300840093298795,969.91599067012,69
0.0778034373489261,922.196562651074,872
0.0690240656923353,930.975934307665,806
0.0278110316916066,972.188968308394,40
0.0371302520063012,962.869747993699,206
0.0699478264728194,930.05217352718,820
0.0242375227191031,975.762477280897,6
0.0746482143440554,925.351785655945,852
0.0659897092975963,934.010290702404,770
0.0739236612135712,926.076338786429,843
0.0542895625967822,945.710437403218,598
0.0439594580864181,956.040541913582,359
0.0599139893809389,940.086010619061,691
0.0704603356918008,929.539664308199,823
0.0425256494139846,957.474350586015,329
0.0539664336818343,946.033566318166,592
0.0767744976643719,923.225502335628,862
0.0546112317444824,945.388768255517,605
0.0439040499985409,956.095950001459,355
0.111888879201272,888.111120798728,973
0.046007684852365,953.992315147635,414
0.0531272070294739,946.872792970526,576
0.0857647991533299,914.23520084667,914
0.0274667567998404,972.53324320016,33
0.0464071919812756,953.592808018725,426
0.0659415916288202,934.05840837118,769
0.0592216082428903,940.77839175711,679
0.0351880298724181,964.811970127582,163
0.0842937026486557,915.706297351344,909
0.0599054531535982,940.094546846402,690
0.0582151145781222,941.784885421878,664
0.0347202328425133,965.279767157487,151
0.0279224054632312,972.077594536769,43
0.0594293438062386,940.570656193761,682
0.043905650623987,956.094349376013,356
0.0456434107287352,954.356589271265,404
0.062687903417248,937.312096582752,724
0.0691438222205692,930.856177779431,809
0.0545243029928224,945.475697007178,603
0.0459653300971741,954.034669902826,411
0.0536728715249761,946.327128475024,590
0.0733755779311626,926.624422068837,838
0.0274730384136152,972.526961586385,34
0.0454475454662854,954.552454533715,393
0.043732626981499,956.267373018501,352
0.0408569301712119,959.143069828788,297
0.0311890260496177,968.810973950382,92
0.0601160264543701,939.88397354563,695
0.0459340374137678,954.065962586232,409
0.0822351080455191,917.764891954481,900
0.0306110150747788,969.388984925221,81
0.0243359345527177,975.664065447282,7
0.0465368847703541,953.463115229646,432
0.0447041393854355,955.295860614565,374
0.0586549634909631,941.345036509037,669
0.0453213688692151,954.678631130785,390
0.0326006597415779,967.399340258422,116
0.0439685023536425,956.031497646357,360
0.0301010871029491,969.898912897051,70
0.0417774291463946,958.222570853605,317
0.0506900260856885,949.309973914312,528
0.0382657131130365,961.734286886963,225
0.0355604335554102,964.43956644459,170
0.100413282907261,899.586717092739,956
0.0569883711427131,943.011628857287,644
0.0475756776200618,952.424322379938,452
0.0525851859247042,947.414814075296,563
0.101122575464817,898.877424535183,957
0.0290733064524864,970.926693547514,58
0.0553586627078048,944.641337292195,618
0.0577656015991501,942.23439840085,659
0.0411533405845167,958.846659415483,308
0.0866139502656147,913.386049734385,919
0.0264089626373956,973.591037362604,19
0.0653882358935799,934.61176410642,757
0.0469628775531142,953.037122446886,438
0.0948004720706466,905.199527929353,943
0.0320761092101984,967.923890789802,105
0.0378427039027544,962.157296097246,221
0.0686220861605487,931.377913839451,801
0.0654570721307849,934.542927869215,760
0.0534340270605822,946.565972939418,582
0.0383449212284168,961.655078771583,229
0.041849571007299,958.150428992701,318
0.0609717130422323,939.028286957768,703
0.0691614504913919,930.838549508608,810
0.0502748293742375,949.725170625763,519
0.0606402762918617,939.359723708138,700
0.0746102481689932,925.389751831007,851
0.0490239485709648,950.976051429035,489
0.0567040203902959,943.295979609704,638
0.0586912098769014,941.308790123099,671
0.074101081519374,925.898918480626,847
0.0251753465805743,974.824653419426,12
0.0369840104689886,963.015989531011,203
0.0395895019111305,960.410498088869,270
0.0728973427416366,927.102657258363,835
0.0503778101056309,949.622189894369,520
0.0541818023984226,945.818197601577,597
0.0734498967971852,926.550103202815,840
0.0615843307676533,938.415669232347,708
0.027782511717951,972.217488282049,38
0.0481030446699037,951.896955330096,471
0.0464967220671489,953.503277932851,430
0.0417707095701756,958.229290429824,316
0.0489783804897022,951.021619510298,488
0.0403380340365205,959.66196596348,286
0.0673706330594926,932.629366940508,785
0.0569706748215617,943.029325178438,643
0.046384342341834,953.615657658166,425
0.0383091869943222,961.690813005678,226
0.0566449178035096,943.35508219649,637
0.0593614238423816,940.638576157618,681
0.0387810228559914,961.218977144008,245
0.0436505628886817,956.349437111318,349
0.0478440758177972,952.155924182203,461
0.0384684682468416,961.531531753158,236
0.0598233317464719,940.176668253528,689
0.0374729775485626,962.527022451437,214
0.0501276689328593,949.872331067141,514
0.0682180813547616,931.781918645238,797
0.0739394629677523,926.060537032248,844
0.0364194161215063,963.580583878494,189
0.067495759327045,932.504240672955,787
0.0373701613847838,962.629838615216,210
0.0890550819739181,910.944918026082,926
0.355865563399868,644.134436600132,1000
0.0629566975620047,937.043302437995,730
0.0840945533694627,915.905446630537,908
0.0500635795016417,949.936420498358,513
0.0678943485736465,932.105651426354,792
0.0617053290489517,938.294670951048,709
0.0472487763651913,952.751223634809,444
0.0629226869827533,937.077313017247,729
0.0585411787843152,941.458821215685,668
0.0392467665165634,960.753233483437,260
0.0937263872320196,906.27361276798,941
0.0855220522392397,914.47794776076,912
0.0354888956030465,964.511104396954,168
0.077508521636907,922.491478363093,865
0.0413064507809065,958.693549219094,311
0.0660566185476228,933.943381452377,773
0.0553948546691018,944.605145330898,619
0.0902360719627476,909.763928037252,933
0.0480593905083322,951.940609491668,468
0.0467428151147856,953.257184885214,435
0.0800793622118261,919.920637788174,889
0.0672591907474583,932.740809252542,782
0.07051338011225,929.48661988775,824
0.0657273810524169,934.272618947583,766
0.0605789589458293,939.421041054171,699
0.0520708382863514,947.929161713649,552
0.0354086278892268,964.591372110773,166
0.0686992266530766,931.300773346923,802
0.0392003304455065,960.799669554494,255
0.0347984845128869,965.201515487113,154
0.0589970848310357,941.002915168964,674
0.0583654258250884,941.634574174912,667
0.0575573080777744,942.442691922226,656
0.0401691002950774,959.830899704923,282
0.0473594274645396,952.64057253546,446
0.0273840608618885,972.615939138112,31
0.0628640189078794,937.135981092121,727
0.079098372980382,920.901627019618,882
0.0318569016727959,968.143098327204,103
0.0632249047656923,936.775095234308,737
0.0492038002083025,950.796199791698,491
0.0341366999899849,965.863300010015,141
0.0346693690982437,965.330630901756,150
0.095359379617929,904.640620382071,946
0.0535430299445752,946.456970055425,586
0.0421607281407436,957.839271859256,324
0.0779582595072802,922.04174049272,874
0.0463413558763891,953.658644123611,424
0.0557170004585376,944.282999541463,624
0.0444305183081881,955.569481691812,369
0.0620571688101901,937.94283118981,715
0.0444086097644703,955.59139023553,368
0.0541492188855064,945.850781114494,594
0.0353287431686782,964.671256831322,165
0.0680092680690225,931.990731930978,793
0.163596711365541,836.403288634459,996
0.0681495873591331,931.850412640867,796
0.063033380011948,936.966619988052,732
0.0432763852185156,956.723614781484,345
0.0444981802735788,955.501819726421,370
0.0314623271536365,968.537672846364,97
0.0277764488962985,972.223551103701,37
0.0284597656150329,971.540234384967,47
0.0364802911557889,963.519708844211,190
0.0666497321293873,933.350267870613,776
0.035648328461264,964.351671538736,173
0.0736222820202239,926.377717979776,841
0.0639841671354064,936.015832864594,746
0.0756479682437251,924.352031756275,859
0.0354534611083611,964.546538891639,167
0.259464916230346,740.535083769654,999
0.053666155254121,946.333844745879,589
0.0786743374900677,921.325662509932,878
0.0896006693367368,910.399330663263,932
0.087128991642458,912.871008357542,921
0.036818563007697,963.181436992303,199
0.0507852999627264,949.214700037274,534
0.0781764379492894,921.823562050711,876
0.0758356047742202,924.16439522578,861
0.0462851467085994,953.714853291401,421
0.0296987653704228,970.301234629577,65
0.0255678092599561,974.432190740044,15
0.0934676139902065,906.532386009794,939
0.049816939323102,950.183060676898,505
0.0801239817251389,919.876018274861,890
0.0543966910655833,945.603308934417,600
0.0565191856399377,943.480814360062,634
0.0367484939564098,963.25150604359,198
0.075727884312988,924.272115687012,860
0.0339266081422366,966.073391857763,140
0.0407566959412388,959.243304058761,293
0.0306356856416145,969.364314358385,82
0.0343920753944939,965.607924605506,146
0.0641922014745365,935.807798525463,747
0.0393826338893941,960.617366110606,263
0.0339226421349601,966.07735786504,139
0.0710894824113642,928.910517588636,826
0.0523516909699164,947.648309030084,557
0.11491437357298,885.08562642702,975
0.138848769543024,861.151230456976,989
0.078345567336422,921.654432663578,877
0.0523045637635151,947.695436236485,556
0.0775731001498164,922.426899850184,867
0.0408327895511535,959.167210448846,296
0.0389136751251274,961.086324874873,248
0.0433772961438509,956.622703856149,346
0.133612797961281,866.38720203872,987
0.0322515114525356,967.748488547464,108
0.0561718793081309,943.828120691869,631
0.0486161731489497,951.38382685105,478
0.0344342138312195,965.56578616878,147
0.0703093769683475,929.690623031652,821
0.054771950734313,945.228049265687,610
0.0469272370195241,953.072762980476,437
0.0401512446632167,959.848755336783,281
0.0627822986775781,937.217701322422,725
0.0724760620108415,927.523937989159,833
0.0672980084067758,932.701991593224,784
0.0597726510173881,940.227348982612,688
0.0437219274854294,956.278072514571,350
0.0771896592533213,922.810340746679,863
0.033336650624652,966.663349375348,127
0.0406681641956476,959.331835804352,291
0.0516623849120886,948.337615087912,546
0.0691112611692304,930.88873883077,807
0.0731865561384625,926.813443861538,836
0.0677113900911381,932.288609908862,789
0.0551682031468747,944.831796853125,614
0.0611345616035348,938.865438396465,705
0.0459022175220393,954.097782477961,408
0.0247907168806035,975.209283119396,9
0.0513711463901346,948.628853609865,540
0.0905826243820862,909.417375617914,934
0.0891627734404617,910.837226559538,928
0.0504636687676744,949.536331232326,522
0.0480997656690141,951.900234330986,470
0.0447224582215007,955.277541778499,376
0.0451616966456477,954.838303354352,388
0.0634343775794497,936.56562242055,739
