score_raw,score_transform,age
997.337219481916,675.210247879832,60
997.332829106108,674.175608709767,70
997.329641402493,673.601001160725,30
997.32651852519,672.98111626752,40
997.324299610155,672.609727728061,50
997.320779092681,671.732602194594,60
997.318515269262,671.003532144407,70
997.317515893379,670.773611930898,30
997.313774220822,670.136827236351,40
997.308879883716,669.286472833286,50
997.3038602282,668.495221530975,60
997.299919860293,667.868784748209,70
997.298902943883,667.640710485229,30
997.295133928229,667.1651220323,40
997.294546133882,666.98883569083,50
997.289836426696,666.351528425378,60
997.286642888948,666.02743560094,70
997.285546556595,665.633969639186,30
997.280173384264,664.694292592715,40
997.278351311525,664.264847127768,50
997.277318644853,664.156982551644,60
997.273011517811,663.415272466586,70
997.267775464395,662.809928651533,30
997.267277892012,662.675823498061,40
997.263470346421,662.263413166653,50
997.263081183666,662.152179281106,60
997.259480049382,661.716458035652,70
997.257488892841,661.34547105759,30
997.255806981118,660.910398213508,40
997.255052093229,660.674211867743,50
997.253701097632,660.43336244824,60
997.252956056385,660.31434626661,70
997.251970358841,660.102799316661,30
997.25132228936,659.884147343313,40
997.247349278858,659.264505657794,50
997.245530133209,659.088868495265,60
997.236484429069,658.140396865182,70
997.231718868938,657.620515117429,30
997.230073425765,657.235485334245,40
997.225414186589,656.628914624461,50
997.223672143769,656.12996477749,60
997.222570865249,655.981601665127,70
997.221583532446,655.679317276661,30
997.218336147965,655.382998579172,40
997.214357336244,655.0154017256,50
997.213243874672,654.648219426153,60
997.211074836844,654.374620655475,70
997.205754581798,653.775480302075,30
997.203185134945,653.389254582821,40
997.200903177533,653.037097940541,50
997.199107788062,652.84545241043,60
997.195580544285,652.481846942784,70
997.194718843514,652.365572310724,30
997.192702835558,652.117700591733,40
997.1920650593,651.900941443351,50
997.186734279409,651.370705714763,60
997.184773618264,651.15650011203,70
997.182908795303,650.624157396159,30
997.182454603996,650.465842719133,40
997.179734114856,650.142569965356,50
997.178730306469,650.040904110916,60
997.176374317752,649.4830262204,70
997.175704433009,649.298162963974,30
997.17364565493,648.94095407028,40
997.169553740039,648.528259046108,50
997.167521550011,648.099518701702,60
997.166507217565,647.915586424639,70
997.162037205937,647.490741248281,30
997.160325717481,646.991741356793,40
997.159456348833,646.790358448189,50
997.15373366301,646.200088861322,60
997.148356774693,645.760866552105,70
997.145422971786,645.402063723241,30
997.141320561743,644.947501333113,40
997.139178109012,644.592785579765,50
997.138255176635,644.404190874147,60
997.136978361729,644.103041363531,70
997.13322635889,643.647077451322,30
997.132127756685,643.392585080159,40
997.129572768973,643.021753075253,50
997.127537166238,642.735695933224,60
997.125838392905,642.474445965052,70
997.125432600504,642.392579129297,30
997.122465256695,641.939740822064,40
997.12123023967,641.610954084965,50
997.120318790214,641.383070164413,60
997.118842390049,640.971046957203,70
997.115663333437,640.551516131611,30
997.114804963706,640.450962133415,40
997.113115433433,640.148355732756,50
997.111825320541,640.013596796507,60
997.109316061042,639.749173949732,70
997.107899289917,639.543932981862,30
997.10744467596,639.41697303328,40
997.106693487089,639.26938789276,50
997.100390039922,638.613654338658,60
997.099692416445,638.429057956073,70
997.097880986175,638.118112776886,30
997.093632848576,637.389374777512,40
997.09249739954,637.292804850941,50
997.091820614923,637.139563613955,60
997.090873338377,636.890274497561,70
997.087545449917,636.363619236351,30
997.086711140599,636.143249141972,40
997.085953239512,635.938443233747,50
997.085518299893,635.882029118843,60
997.084077359349,635.662902360403,70
997.079109145749,635.254407388298,30
997.078078321605,635.1194038159,40
997.070925993283,634.507633987021,50
997.069177940951,634.236288974027,60
997.066157414596,633.811029423933,70
997.06454028266,633.635761053173,30
997.06146228858,633.376868751606,40
997.059173504516,633.095185079374,50
997.057170401443,632.768868573519,60
997.051547176031,632.212327339091,70
997.050712961336,631.941917906311,30
997.047165167087,631.544288437747,40
997.046436779361,631.390616039703,50
997.044506548442,631.075498126473,60
997.04406908815,630.954372683375,70
997.043007788327,630.810976260471,30
997.042432324056,630.737651672296,40
997.040378282104,630.280449796745,50
997.037906199874,629.750809067674,60
997.034513551961,629.345289187079,70
997.033173515905,628.966475140704,30
997.030495453846,628.743392007578,40
997.026888010357,628.43233379528,50
997.026696935775,628.392526402119,60
997.025748501523,628.185920579306,70
997.025421943723,628.081328575289,30
997.021108284683,627.592896523895,40
997.01893799454,627.001179841549,50
997.018093079877,626.866810510745,60
997.01669321057,626.638463029902,70
997.014550944024,626.440315230383,30
997.013305534204,626.2611492693,40
997.013096781861,626.21034172656,50
997.010972103384,625.738422119033,60
997.009917749009,625.527137297239,70
997.008977597238,625.329357935152,30
997.008130030226,625.161044396614,40
997.007114155942,624.965591452289,50
997.006205853994,624.842474829744,60
997.005645735799,624.694363282221,70
997.003690052482,624.400774622268,30
997.001245743325,624.153118367345,40
997.001064788451,624.124952863114,50
996.999262229546,623.911020156049,60
996.998040204545,623.61594775945,70
996.996997153073,623.3706010301,30
996.995860067036,623.148436102943,40
996.993970353482,622.916373767383,50
996.992750822126,622.745639665441,60
996.990902629139,622.564706368541,70
996.986205894829,622.036492539736,30
996.982859620674,621.318217569116,40
996.981974213091,621.092351569047,50
996.980851757202,620.788432069615,60
996.979899312078,620.560916453079,70
996.977901377266,620.203240927109,30
996.97509165805,619.749472902037,40
996.974617844185,619.641902632466,50
996.971320750304,619.345870737122,60
996.969855233966,619.225101342757,70
996.966198566502,618.735414308862,30
996.965743469338,618.659676799491,40
996.964959996212,618.4293929051,50
996.963838911641,618.332712769728,60
996.962959821048,618.173680814183,70
996.962768938279,618.119117264282,30
996.959609163032,617.790546170831,40
996.958301322474,617.513456304605,50
996.954882829778,616.662183788816,60
996.953274659731,616.285109858832,70
996.950616499655,615.973339972723,30
996.950042745921,615.836476047627,40
996.948298497738,615.447139466893,50
996.947716733841,615.355609613103,60
996.94557303313,615.140301456091,70
996.945166420486,615.074561356193,30
996.943827806992,614.752163468532,40
996.943319135597,614.646074475079,50
996.942739158113,614.576639084405,60
996.941455076307,614.367042104703,70
996.940679713087,614.230379329879,30
996.939666994646,614.026445094524,40
996.937646284267,613.877059094812,50
996.934806834795,613.570854267741,60
996.928764720534,613.123952838677,70
996.926607724479,612.865615389653,30
996.923915450214,612.47211340437,40
996.921680655367,612.28292095495,50
996.918851121636,612.028193459941,60
996.916936967757,611.878975081454,70
996.916059613681,611.66107831084,30
996.915305689445,611.491227675242,40
996.913222362084,611.310002837843,50
996.912170360009,611.177957026871,60
996.911844913774,611.126372508395,70
996.910383108558,610.889560567871,30
996.910162376115,610.860163809682,40
996.908896467302,610.678806171593,50
996.906142650016,610.326409855239,60
996.903162981173,610.020710625073,70
996.901233937419,609.658260934789,30
996.898830852071,609.187429000162,40
996.897440962933,608.900856149281,50
996.888955352047,608.160235588438,60
996.88656237905,607.911396959147,70
996.883234928439,607.466919173735,30
996.882368558546,607.386728768526,40
996.88193765418,607.300960718429,50
996.880330498858,607.080363859544,60
996.878062522992,606.773630057854,70
996.876516448457,606.595909075262,30
996.874037716658,606.342080498201,40
996.870962270938,605.857319380846,50
996.869781424555,605.715859512373,60
996.86482156802,605.245078845778,70
996.863577177091,605.042759712426,30
996.861413702999,604.667352966659,40
996.860700817627,604.474955035696,50
996.858287876312,604.065999586283,60
996.857453928779,603.837741513498,70
996.856005961057,603.542098501834,30
996.85409691336,603.198685292691,40
996.852935933787,602.919766518686,50
996.845133659555,602.115003237377,60
996.844018030604,601.885919497491,70
996.843346469387,601.722031429435,30
996.841159332404,601.468346824797,40
996.83813910864,601.221566171021,50
996.837743552758,601.177077557073,60
996.836119135417,600.989340052184,70
996.832583925309,600.669493194562,30
996.829689901486,600.331829739567,40
996.827988954016,599.907262794639,50
996.826440169624,599.548849761926,60
996.824939698145,599.383738664373,70
996.823457509899,599.193609864001,30
996.821663004469,598.919626152829,40
996.818559566449,598.500638599092,50
996.817589653457,598.265072627466,60
996.813604058852,597.514234107803,70
996.813382086318,597.455001475171,30
996.812139072709,597.13078884071,40
996.807851337049,596.430320236365,50
996.806625406797,596.201116395457,60
996.801632471338,595.848354946077,70
996.799586304721,595.576776685942,30
996.796753452102,595.142509088057,40
996.793590518592,594.813086647316,50
996.791642033533,594.59994164068,60
996.788296092633,594.285300971811,70
996.787343510007,594.130591023972,30
996.787182727324,594.105537515787,40
996.786616637889,593.984363320902,50
996.785005088364,593.775649435912,60
996.782939525354,593.589523604722,70
996.779875220611,593.260344948164,30
996.778448826503,593.040880938669,40
996.774358487265,592.242279963695,50
996.773041179946,592.132261852673,60
996.77257831689,592.003805687578,70
996.772149400037,591.931572754021,30
996.77076637198,591.716563774504,40
996.77015228091,591.582609092883,50
996.763957618861,591.112736925804,60
996.761816502559,590.806364101507,70
996.761413993992,590.748462091712,30
996.760265395925,590.604350112506,40
996.755038469016,590.176070323676,50
996.7529403428,589.860739600691,60
996.751758462777,589.645871433852,70
996.750745332398,589.553542592873,30
996.746047634794,589.09174345242,40
996.745437649383,588.953519561621,50
996.744255012256,588.717809939745,60
996.742669626187,588.577628935569,70
996.74200527724,588.501163907538,30
996.739563716284,588.183998836784,40
996.738946495644,588.048982503611,50
996.735152773145,587.733136099175,60
996.733550056088,587.529808786078,70
996.733130524676,587.485771968141,30
996.729521310344,586.851158459505,40
996.728723805648,586.720566214659,50
996.728408134722,586.674497663974,60
996.726706247099,586.28585429425,70
996.725259692414,585.975161154562,30
996.724894000034,585.885265738393,40
996.722921650763,585.682133412538,50
996.720445424837,585.181005760173,60
996.719555822115,585.00459129438,70
996.714803859959,584.284319145483,30
996.710800505825,583.850765463098,40
996.710346825301,583.800103759351,50
996.709747495293,583.743097431688,60
996.707591231102,583.547166127126,70
996.706204751062,583.233503283846,30
996.703384293816,583.030075772066,40
996.702275447171,582.782517323079,50
996.701378663324,582.628086621786,60
996.700895726491,582.528321640514,70
996.70030280443,582.412094377918,30
996.699603173082,582.295149490746,40
996.699338176045,582.230601940352,50
996.695562528447,581.943590070576,60
996.693736074761,581.673847125711,70
996.689745159477,581.132449126375,30
996.687901826643,580.845717496163,40
996.686913996819,580.722196898181,50
996.685108600073,580.561325045303,60
996.683449233697,580.405949610387,70
996.682598973501,580.262308002849,30
996.68074759053,579.96017120078,40
996.679464441747,579.670492190801,50
996.678593509662,579.571919845202,60
996.677594634502,579.487682892102,70
996.676712743756,579.364327203189,30
996.672034048712,578.868605612736,40
996.671067721282,578.761652943591,50
996.668313768539,578.458514247611,60
996.668055010716,578.39351486651,70
996.662398818208,577.966761027209,30
996.66020759977,577.744632710247,40
996.659518747166,577.659923079005,50
996.656842126993,577.41023993478,60
996.655822454092,577.302840961815,70
996.654793228533,577.065751509205,30
996.654200056842,576.99228722783,40
996.65148484779,576.810056359888,50
996.65034301889,576.577059028548,60
996.64897426428,576.287672787727,70
996.646623163067,575.892955700876,30
996.645655153818,575.768703837523,40
996.645193217863,575.664828029664,50
996.640761495241,575.228722708657,60
996.638099333887,575.023261228626,70
996.636553934406,574.782638524154,30
996.635164102431,574.560458281709,40
996.634724693162,574.483086760099,50
996.633587061043,574.379180174609,60
996.631724312252,574.059469461828,70
996.626130751574,573.475161374443,30
996.621154457324,573.103084257383,40
996.619483487181,572.910473517045,50
996.617600214029,572.720690152017,60
996.615642112442,572.518408001948,70
996.615171060178,572.404710121356,30
996.614197278781,572.20214178295,40
996.612989083935,572.044613953018,50
996.609758328427,571.813560646718,60
996.608371887133,571.66596031665,70
996.60720120122,571.562354850353,30
996.605650080814,571.367427361742,40
996.605404455996,571.322851207736,50
996.60104325007,570.799196266939,60
996.599447814812,570.533221061479,70
996.588645828625,569.762040012583,30
996.58698794817,569.601493698095,40
996.584457234327,569.31535985981,50
996.582597188585,569.176353079027,60
996.577006782043,568.769851967714,70
996.576031386157,568.692730434669,30
996.573380531038,568.377959181898,40
996.572379540713,568.177155545961,50
996.571473475429,567.979027425027,60
996.570006890533,567.80893272055,70
996.565833003594,567.228888961927,30
996.565452470685,567.125671123703,40
996.564466311564,567.016477468283,50
996.563916102837,566.934725499405,60
996.56287839811,566.836372441098,70
996.56232755956,566.742432653717,30
996.560545710254,566.560649702774,40
996.557666801792,566.285232015194,50
996.554710645688,566.006453926454,60
996.553627433504,565.820301647069,70
996.55036324908,565.512662689957,30
996.548472177175,565.370354279124,40
996.547869631367,565.247113896537,50
996.546725600461,565.156919638298,60
996.54483967285,564.835663370473,70
996.543203838276,564.671039607334,30
996.542305166892,564.507225887868,40
996.540233782112,564.225691808174,50
996.538990959198,564.081785900379,60
996.536275281448,563.728588211989,70
996.53532860603,563.626801693869,30
996.53094720859,563.323642805708,40
996.528791922817,562.88240723784,50
996.528505527779,562.849329097084,60
996.527002212581,562.557143480973,70
996.526786157476,562.532097708111,30
996.523080397984,562.29742276672,40
996.520789151558,562.077987539435,50
996.519789240372,561.944593903647,60
996.517441961323,561.709894289864,70
996.515706988164,561.559687255829,30
996.515381605222,561.504629308306,40
996.515012781329,561.455436074318,50
996.513064374115,561.251582351895,60
996.511226055196,561.08909167803,70
996.509134619855,560.904194491205,30
996.507817360103,560.740008662442,40
996.506773330702,560.567333038601,50
996.506035832943,560.432214728467,60
996.504206772271,560.250734913015,70
996.503468578503,560.159301881031,30
996.502031828838,559.955926085367,40
996.501268053938,559.811812266003,50
996.500876200768,559.773920053981,60
996.500590107559,559.737216138253,70
996.498986811818,559.550773882469,30
996.497354339524,559.441076095777,40
996.496851347062,559.379616482535,50
996.494132510428,558.92641097081,60
996.49361500175,558.795014071492,70
996.49164843933,558.582078824361,30
996.490670968551,558.410702323153,40
996.487539816666,558.167570586842,50
996.486922261727,558.037375504525,60
996.48607684517,557.960443585097,70
996.484668904097,557.841642056402,30
996.483122270298,557.707935987806,40
996.480739660588,557.410046837943,50
996.479442141737,557.314997139903,60
996.475606960083,556.722424418018,70
996.474756358947,556.619591625488,30
996.47434358519,556.534688869984,40
996.472105541382,556.042466059209,50
996.469034823206,555.51239962439,60
996.468407895316,555.397616457207,70
996.465255758519,554.941144600319,30
996.463963915139,554.73477195336,40
996.462956747279,554.496641029414,50
996.461402874955,554.269276708746,60
996.458227337922,554.072892370775,70
996.455132784952,553.83884410386,30
996.454868040373,553.78635172084,40
996.453820414018,553.646459069051,50
996.452226623961,553.508940563848,60
996.449907498939,553.276146205378,70
996.446907474027,553.04649625554,30
996.445813711921,552.891660896405,40
996.444993536984,552.803401267208,50
996.444513116227,552.719603753101,60
996.444191955665,552.681757808488,70
996.444033473807,552.659883950511,30
996.439649217034,552.243164223422,40
996.433938486311,551.818825923607,50
996.432417543397,551.487125692652,60
996.431887508287,551.410529017873,70
996.42740158924,551.076316781511,30
996.423950602915,550.841742703933,40
996.421350455658,550.486893283172,50
996.419389207781,550.318249739494,60
996.406391674793,549.520701912991,70
996.405647825244,549.388443679162,30
996.402429970143,549.127830951138,40
996.400886767676,548.912791182405,50
996.399797218908,548.799629660538,60
996.397937542629,548.585518145652,70
996.39685541253,548.470363381966,30
996.392496335591,548.056144334272,40
996.388849245213,547.608510582387,50
996.386122327961,547.39985477022,60
996.384865891624,547.167301040213,70
996.384296698594,547.087690635283,30
996.383237489531,546.988975268728,40
996.382090606795,546.912518515639,50
996.376702543392,546.563796286483,60
996.376120884575,546.466370550668,70
996.375483871907,546.408466389953,30
996.374866158196,546.321995079405,40
996.373359669776,546.214888140884,50
996.372766743073,546.171354480962,60
996.371200075358,545.966320865922,70
996.36882716495,545.808600757365,30
996.367065204312,545.524673146213,40
996.365855791996,545.402536539726,50
996.364806222404,545.190389439089,60
996.361459599788,544.956206331487,70
996.356472054793,544.596081001081,30
996.354847192731,544.291943180394,40
996.354013379226,544.224419047498,50
996.353692916541,544.179395321212,60
996.349122604444,543.829504502122,70
996.347869650292,543.693239629054,30
996.346739207655,543.619466009113,40
996.346167693478,543.511190847073,50
996.342662885782,543.229892234116,60
996.338842587789,542.888153050432,70
996.338356813528,542.807762378213,30
996.33478929062,542.508627059114,40
996.333730182831,542.336571294935,50
996.332342195443,542.122300609231,60
996.330988145357,542.013410219389,70
996.330377593097,541.971129520716,30
996.328565071215,541.826068519854,40
996.32644182765,541.569679480803,50
996.323549017368,541.285367628198,60
996.323196997366,541.210142444511,70
996.316049119678,540.637886747658,30
996.314169975484,540.484761061398,40
996.31105439044,540.238562229551,50
996.305850212261,539.926955132905,60
996.304059691739,539.647713634538,70
996.301653115925,539.320013421544,30
996.300418367124,539.166370494736,40
996.298974263914,539.03614779803,50
996.297767288798,538.860133837678,60
996.296603632612,538.763729960977,70
996.295327639193,538.587225370207,30
996.287622827851,537.948153376338,40
996.286932083888,537.855117348046,50
996.284209174024,537.392477446329,60
996.279183877555,536.715309940302,70
996.278901284071,536.69700593409,30
996.277884346395,536.60932600932,40
996.277069968218,536.540042044763,50
996.276318956821,536.437775044606,60
996.274772415892,536.284653734432,70
996.273439755486,536.154408740618,30
996.272875884344,536.078892688152,40
996.271337126485,535.857275334924,50
996.269952566716,535.75483614272,60
996.268673547052,535.638851966162,70
996.266842564205,535.481278241637,30
996.265370671509,535.243050571111,40
996.264462070041,535.036903473488,50
996.26078628947,534.751666545159,60
996.260191530006,534.652888142717,70
996.257710196395,534.16163368694,30
996.25621185691,533.909917802624,40
996.25454318753,533.724166167909,50
996.25168602278,533.455466552,60
996.248906474143,533.289736641933,70
996.246018453647,533.07676576412,30
996.245779038958,533.024396083007,40
996.245027206487,532.903213159086,50
996.243807976841,532.805180223671,60
996.238521030292,532.293477551809,70
996.236265374857,532.131966319657,30
996.232971888618,531.817560138132,40
996.231016021399,531.605656591477,50
996.225828287544,531.251568039815,60
996.225386816515,531.193895612775,70
996.224354944694,531.059351856306,30
996.223148546337,530.823528393397,40
996.218408374726,530.491426690286,50
996.217338535735,530.364409298546,60
996.216496118469,530.229297031556,70
996.216065793751,530.172895656232,30
996.215311019775,530.034287307242,40
996.212644611201,529.735218033357,50
996.21022830741,529.472364411654,60
996.208943644599,529.362952648492,70
996.207531105019,529.086467835973,30
996.207032321909,529.016278156681,40
996.204928706149,528.842950012551,50
996.204469802359,528.792999395805,60
996.204082979916,528.745208098356,70
996.200337518506,528.311222137169,30
996.199084415544,528.198429678148,40
996.196772652365,527.910051952679,50
996.195863213956,527.835703443692,60
996.195303077238,527.750437459633,70
996.194135638712,527.577863503275,30
996.191383275893,527.330836786358,40
996.190170973154,527.196616547526,50
996.187796201751,526.842184456494,60
996.186326784578,526.723346555611,70
996.179389696478,526.239020398079,30
996.177120122583,526.101473759102,40
996.172939740916,525.787795634453,50
996.170714913205,525.549838418467,60
996.16896965152,525.378259557677,70
996.167694288647,525.221306521847,30
996.166087400614,525.045750373034,40
996.163969126289,524.796023799008,50
996.16261573068,524.593599745608,60
996.158879991818,524.314666313817,70
996.157492303354,524.195318165669,30
996.156169920229,524.121999420761,40
996.155565848549,524.046470426576,50
996.154951160207,523.961386580081,60
996.152758840493,523.797570355965,70
996.150932845368,523.486075628432,30
996.148412062392,523.292756504247,40
996.14719221389,523.160732725236,50
996.145453006645,523.02761317947,60
996.144429464818,522.939687396892,70
996.141216020043,522.741069594134,30
996.140117210102,522.670857699097,40
996.139268986413,522.586302131213,50
996.13881811801,522.522616867846,60
996.136667574878,522.36273097689,70
996.134391632564,522.066136635082,30
996.133041239076,521.97441992588,40
996.13143877427,521.76011623037,50
996.130587103561,521.64271312909,60
996.129316103732,521.502734378659,70
996.128301472676,521.382616609642,30
996.12699244344,521.242979568626,40
996.123514738234,521.029492282869,50
996.121400780231,520.774210910301,60
996.118623384023,520.586583023852,70
996.116236946658,520.226603365517,30
996.112974779886,519.971868243588,40
996.11218791108,519.883554126417,50
996.110939751384,519.76345950662,60
996.106565662816,519.420459754047,70
996.104674369869,519.270751436407,30
996.103375398965,519.160400565363,40
996.102696095956,519.102972770722,50
996.101272417309,518.983717186236,60
996.100111521044,518.784745898409,70
996.099569213537,518.706145201545,30
996.095822308312,518.439388449254,40
996.093776358031,518.217124027412,50
996.092486547879,518.097046622838,60
996.090443471012,517.926337622769,70
996.089112082349,517.786140308134,30
996.088394672442,517.648457390921,40
996.087340951468,517.493326996977,50
996.084712285013,517.304366393517,60
996.083307905935,517.206127678226,70
996.081337553233,516.911041065904,30
996.080532753031,516.80549631405,40
996.079650263305,516.647122340623,50
996.079397054599,516.613439347921,60
996.075947068409,516.269006950999,70
996.075802332018,516.233288055427,30
996.074577279516,516.103537524425,40
996.073626013436,516.011954249863,50
996.072252276153,515.893865595378,60
996.069387189206,515.612676648631,70
996.066473687375,515.381025808377,30
996.065484486047,515.235887740787,40
996.063361608523,514.995588114447,50
996.061698188147,514.843534257813,60
996.060168521547,514.714051132752,70
996.059755907687,514.653191562642,30
996.058629479918,514.532229990063,40
996.058349113189,514.468305751944,50
996.055562841747,514.076578498521,60
996.051825797482,513.763413914731,70
996.05003014483,513.568841465909,30
996.049125009881,513.460067463915,40
996.047615638303,513.223969144115,50
996.044719442056,512.875159344722,60
996.041687891347,512.699518913982,70
996.040275751081,512.575605149817,30
996.03909921895,512.474763116158,40
996.0383739998,512.37821604461,50
996.038025222802,512.32344668371,60
996.037184440077,512.205094121746,70
996.036407963447,512.110365537302,30
996.035912341554,512.043230973931,40
996.03457365097,511.943547630694,50
996.03348387227,511.852458037682,60
996.032271082787,511.701904896371,70
996.031601340842,511.663230240396,30
996.030560707109,511.508976141212,40
996.029470136208,511.39264904094,50
996.027558589572,511.147102393826,60
996.025906436291,510.938059488421,70
996.022934049767,510.660018445848,30
996.020388956064,510.417671401661,40
996.017831660285,510.206120426048,50
996.016542817091,509.985859302943,60
996.013716454191,509.527024096859,70
996.012344145129,509.300959664753,30
996.005025471742,508.623392426496,40
995.999360165709,508.235279955662,50
995.998630301182,508.164335226032,60
995.995368248512,507.910651618462,70
995.994027065241,507.741530644346,30
995.992511538544,507.607804771299,40
995.99044641045,507.263871281543,50
995.989456876055,507.129748901482,60
995.988659400795,506.985640224529,70
995.987194150717,506.83262485104,30
995.984476772033,506.461656912127,40
995.9812260089,506.238581193689,50
995.980774260324,506.183957955848,60
995.979866070976,506.051225170362,70
995.975807413383,505.501221806535,30
995.971365703717,505.04112540238,40
995.967213580082,504.673323096816,50
995.965354119648,504.454391627515,60
995.964153584559,504.371653215285,70
995.96209044466,504.17504787634,30
995.961837109908,504.128583520377,40
995.956559492935,503.341993287623,50
995.955527922994,503.210024381127,60
995.95381241603,503.026604946764,70
995.952228066048,502.899937798066,30
995.948354085552,502.68351741282,40
995.947407863707,502.520446148123,50
995.946585555005,502.40858594446,60
995.941745035151,502.092260917353,70
995.940629722739,501.956207418722,30
995.939440430333,501.821226018611,40
995.936277353623,501.560431682907,50
995.933002604677,501.109790434787,60
995.932334808201,501.029753755089,70
995.929215072973,500.71769845495,30
995.928134235046,500.650908234912,40
995.925158387338,500.164704149728,50
995.923838947498,500.048566277612,60
995.922768895313,499.868941353843,70
995.921248855514,499.726946956172,30
995.919116460636,499.569987070418,40
995.918281874967,499.452686971988,50
995.915439120984,499.202795824549,60
995.91431701591,499.014514064894,70
995.912349650279,498.898080611256,30
995.911981842709,498.855627650691,40
995.91126683701,498.720938468278,50
995.909133282338,498.402756771954,60
995.907719941511,498.218603006224,70
995.907153985567,498.162967740893,30
995.906718535585,498.097384333311,40
995.902617668963,497.668671774333,50
