score_raw,score_transform,age
993.733382923842,645.017974512401,40
993.726611890822,644.678293524112,50
993.721623409459,644.344108528412,60
993.707895415621,643.760392384539,70
993.701803210235,643.367788592303,30
993.694253372455,642.955544518528,40
993.677633984308,642.197737663383,50
993.67458248717,641.891766987604,60
993.670337577284,641.604511437797,70
993.667239368029,641.244018311311,30
993.659236156402,640.939459929022,40
993.653839550374,640.445896669583,50
993.650921878785,640.305937563253,60
993.642288389059,639.924259535297,70
993.639522815579,639.779281954719,30
993.624491539252,639.067446582377,40
993.617518865362,638.697896814725,50
993.615120575807,638.51205135129,60
993.611784882326,638.270892891978,70
993.605548936309,638.006779319042,30
993.599425214514,637.539893606326,40
993.594943761923,637.289336354071,50
993.588739106422,636.615387802871,60
993.576986658384,636.135748759829,70
993.574829500243,635.975520139716,30
993.567039768633,635.516898055182,40
993.563181104624,635.199198268632,50
993.561374861745,635.114798812465,60
993.556649529677,634.869338036352,70
993.549120077222,634.238623564913,30
993.545368425592,633.91556353881,40
993.543441714842,633.658383666064,50
993.539704876758,633.491595881306,60
993.538500323205,633.401231745404,70
993.533777675209,632.967565195111,30
993.529981378865,632.760052965727,40
993.524452127171,632.543342768667,50
993.521818500303,632.419328729523,60
993.513880854739,632.091221127249,70
993.507418960916,631.463629424239,30
993.495926222602,630.930762106588,40
993.491607922018,630.731506667751,50
993.48982861945,630.654984864338,60
993.486305177067,630.335737312982,70
993.485720843563,630.299959372416,30
993.482967891165,630.148945152199,40
993.480608096366,629.987282453849,50
993.477129575579,629.78618002057,60
993.472330637851,629.347289904702,70
993.461785776002,628.867215376001,30
993.457134662451,628.692871887129,40
993.440282013573,627.656840088071,50
993.43655638486,627.517906349608,60
993.433930426756,627.335729118798,70
993.426107185761,626.930433461247,30
993.422921027263,626.600202981923,40
993.40820115907,625.699187791587,50
993.407005315024,625.599831390365,60
993.391214410557,624.961933451869,70
993.379692749729,624.220086109655,30
993.3732876005,623.696371100097,40
993.367202743387,623.121280951289,50
993.361917869417,622.890169955341,60
993.356533449916,622.427476382279,70
993.349523504212,621.900536701168,30
993.347089547101,621.716275855395,40
993.338737797479,621.277503862358,50
993.338090536305,621.228184281808,60
993.33134803517,620.983003581113,70
993.328985510253,620.765693493902,30
993.32477104543,620.516806055608,40
993.320950859201,620.148538642778,50
993.313817512818,619.773441015933,60
993.309853182675,619.543314526024,70
993.307140576324,619.301308213574,30
993.296684637277,618.680537163676,40
993.293859711287,618.384653305387,50
993.289635617027,618.198128436668,60
993.282970291357,617.738029285805,70
993.27560530485,617.446682046484,30
993.256192585564,616.75796466978,40
993.253232712879,616.489783455164,50
993.250948794409,616.352637603943,60
993.249423446732,616.201589737271,70
993.244469957825,615.984930570401,30
993.241022912382,615.73641322908,40
993.231051790423,615.370876341063,50
993.222329408745,614.781932365026,60
993.211371017236,614.266762753901,70
993.206051260221,614.083431013598,30
993.203557833127,613.955004059652,40
993.201461281865,613.771722099257,50
993.200630319759,613.720046402643,60
993.195855800117,613.488730606785,70
993.191433372287,613.298722612184,30
993.178445988773,612.708450308396,40
993.17763087887,612.667203914069,50
993.168764588348,612.099490040588,60
993.165200969698,611.869791296126,70
993.162951976671,611.655461696021,30
993.154505298131,611.357073064919,40
993.151408379943,611.23068221811,50
993.139858409667,610.360788867757,60
993.132255486142,610.111117258081,70
993.128006272797,609.76105411715,30
993.124880839446,609.616143614723,40
993.119001332311,609.419630080293,50
993.106025207089,608.745458818493,60
993.100155374466,608.431241511854,70
993.095855619208,608.180593997507,30
993.089121171984,607.796562986638,40
993.085600278704,607.511651649986,50
993.08509040659,607.453065293929,60
993.079842558058,607.239468325602,70
993.078604134701,607.128820517543,30
993.065465131885,606.608608052113,40
993.056793038317,606.26298937665,50
993.039961784239,605.508713704771,60
993.039204687335,605.438510070724,70
993.036180946,605.155961112163,30
993.027183671292,604.746066807471,40
993.01870633123,604.30238109937,50
993.01387672731,603.915194861357,60
993.009674246908,603.720091194365,70
993.009182652364,603.702920496812,30
993.006935479865,603.580158407535,40
993.003046322664,603.2437678111,50
992.996153566931,602.836020956061,60
992.994470356311,602.765904678166,70
992.986846918072,602.208507056292,30
992.986069908804,602.124458566834,40
992.981479560715,601.847562561728,50
992.975052150161,601.543218766136,60
992.974351152042,601.494642524902,70
992.973532953638,601.42496098555,30
992.969288114187,601.192778431658,40
992.964684327176,600.863469990921,50
992.963023892827,600.754196597294,60
992.959615399933,600.575228155217,70
992.957525974454,600.383612600987,30
992.954537391488,600.173049921988,40
992.950376635964,600.019807904135,50
992.945831851268,599.811386281103,60
992.94272781709,599.70579677329,70
992.938369289704,599.506338490827,30
992.925466048981,598.97941056307,40
992.922159304798,598.795779271595,50
992.918057774621,598.460040609571,60
992.908193668937,598.152124069407,70
992.906152063681,598.001587548453,30
992.901756217511,597.806383898538,40
992.893779126839,597.149920409146,50
992.890279568547,597.025959402954,60
992.888535075259,596.896495109394,70
992.887194028565,596.831855979799,30
992.884297152204,596.574793669495,40
992.879666170013,596.17566796175,50
992.878412494502,596.124577009612,60
992.877956585853,596.084996049514,70
992.864247082259,595.606075806162,30
992.859645525683,595.259727323019,40
992.849154606196,594.802630795752,50
992.840602123949,594.054641437707,60
992.831801342559,593.728734759725,70
992.82848254998,593.573930881609,30
992.827082415289,593.496900530208,40
992.826509183329,593.433568218677,50
992.824149342018,593.314060558123,60
992.806861787526,592.253477371666,70
992.803905365136,592.132680002769,30
992.78455696362,591.495268607873,40
992.780054500662,591.155320999133,50
992.777069049189,591.025076725027,60
992.767190905231,590.621092987195,70
992.756576809506,590.216712675231,30
992.754704012638,590.137699380097,40
992.752488970676,589.937204751001,50
992.746952812881,589.536106931193,60
992.737766875443,589.034498421646,70
992.733183764184,588.750772563112,30
992.729900246432,588.628857268779,40
992.724667596322,588.420756178281,50
992.720943557938,588.286226148573,60
992.719754693251,588.20083410086,70
992.716246611553,587.983307635109,30
992.714571429604,587.874563509087,40
992.710574895009,587.708358964398,50
992.701391651707,587.340920121909,60
992.692680745775,587.014150792591,70
992.689788649288,586.879722280194,30
992.682982482064,586.563901456756,40
992.677209928698,586.342255796673,50
992.674424900676,586.174168990204,60
992.672918505431,586.066997374715,70
992.670380264578,585.924776681231,30
992.668871872596,585.865977412434,40
992.666737303479,585.779918246689,50
992.664128669174,585.586760731219,60
992.660416360617,585.400101703379,70
992.658189990715,585.258133120764,30
992.655624716338,585.076170621347,40
992.64897701696,584.721226320406,50
992.646771753384,584.523920079474,60
992.636455530873,584.160556763056,70
992.63135396026,583.910104996943,30
992.626045512293,583.707862637281,40
992.623877497127,583.629881310583,50
992.618228814215,583.35120094625,60
992.616186303383,583.212580883032,70
992.610121543861,582.967483334818,30
992.609158072303,582.903892737539,40
992.606676934468,582.695895994949,50
992.60565964758,582.619290852075,60
992.604715108739,582.560935772583,70
992.598708082294,582.281906155321,30
992.595913669946,582.143842724328,40
992.591283115113,581.799300075018,50
992.586560977271,581.550828235413,60
992.568307492919,581.009750612443,70
992.560882577719,580.519451984152,30
992.55766057199,580.383265563667,40
992.549954779042,580.011150879956,50
992.54849447999,579.944375368816,60
992.54758277336,579.889211734456,70
992.542307162436,579.65111419759,30
992.532962912636,579.309529663534,40
992.530089004272,579.12507023405,50
992.525077771975,578.944758001912,60
992.524647570326,578.901233272018,70
992.522374071905,578.790253440362,30
992.520587547826,578.65428347645,40
992.513638972169,578.081868305568,50
992.506096404244,577.80985125437,60
992.505270087696,577.73925499425,70
992.50233361448,577.51007846387,30
992.4924397479,577.091904449564,40
992.482429937987,576.696359705717,50
992.475722417585,576.438797365945,60
992.473629810561,576.330561011834,70
992.472406450144,576.267405562805,30
992.470784586098,576.165248543114,40
992.465679499868,575.911139323322,50
992.461780801915,575.801749103033,60
992.460083795373,575.66319322192,70
992.456222595222,575.548402452417,30
992.450050754289,575.339664023612,40
992.446551289091,575.069892241593,50
992.44553069642,574.990707571546,60
992.440872982659,574.704852255394,70
992.438243229951,574.509772213012,30
992.434553410692,574.357257839731,40
992.433423113059,574.282508452667,50
992.43056243627,574.182387418481,60
992.428303452079,574.089177819301,70
992.424070291188,573.908785728304,30
992.422355195168,573.849874976122,40
992.420795779154,573.783837755524,50
992.416785343101,573.547653935042,60
992.412049157192,573.314069248598,70
992.409316237593,573.139174225957,30
992.402914690036,572.738550760092,40
992.398791881521,572.613103509953,50
992.396614818693,572.480890827934,60
992.395286642841,572.417433039293,70
992.394189638179,572.367207460498,30
992.391737442222,572.181646352618,40
992.387417365005,572.035751991703,50
992.383849094291,571.827670591303,60
992.379456819736,571.485297719523,70
992.377820065867,571.371986153657,30
992.373811259827,571.194050612016,40
992.360440807761,570.722940200715,50
992.356158065772,570.537692854386,60
992.353662373452,570.421896913264,70
992.35097142809,570.228313573175,30
992.342271916376,569.911409686165,40
992.335586124628,569.595880670073,50
992.334349925584,569.501018079554,60
992.330837979464,569.306654698237,70
992.325063117563,569.133372710413,30
992.321423775944,568.852122991681,40
992.318203425881,568.621312263343,50
992.314968930037,568.441105593389,60
992.311751811868,568.201755453403,70
992.309372472693,568.089527745442,30
992.301098540025,567.839991321148,40
992.299259934509,567.705954317771,50
992.297512205719,567.619276855438,60
992.296519529765,567.583158214277,70
992.290279250567,567.371831738194,30
992.285365748127,567.120163562432,40
992.283765079847,567.064091784802,50
992.281941650018,566.953339558929,60
992.281133667858,566.899445482681,70
992.277020004303,566.622837444414,30
992.275640792716,566.547173565815,40
992.272449508157,566.375706475585,50
992.269028794168,566.268983897344,60
992.263587155178,566.072710333041,70
992.254911599153,565.73514666289,30
992.253037118295,565.618908682069,40
992.252128772269,565.538458380605,50
992.249538657632,565.391164678759,60
992.242076095765,565.160918136962,70
992.240493973624,565.072913073023,30
992.237070558739,564.924850144732,40
992.230422972323,564.687714415036,50
992.228769915342,564.587338973525,60
992.227286435323,564.492306760924,70
992.225478653304,564.364916576633,30
992.223710112317,564.295392659453,40
992.219998679817,564.153606772841,50
992.215376228062,564.012641918363,60
992.208615664827,563.686167142475,70
992.199890126799,563.273098121346,30
992.199299156694,563.234668412766,40
992.197456934051,563.136083267292,50
992.189611899937,562.840411084721,60
992.188182194089,562.735866112711,70
992.176277851084,562.188212924145,30
992.172647231005,561.988894685479,40
992.16907473323,561.753613149619,50
992.164853355331,561.577410993759,60
992.163560018721,561.471203709242,70
992.162887811525,561.420195496751,30
992.152877629953,561.070791062015,40
992.147364331982,560.836957905458,50
992.142543965223,560.568879203605,60
992.140972711811,560.490880250499,70
992.139810608641,560.432731147711,30
992.134988359386,560.125984697439,40
992.133394823709,560.028780435396,50
992.128955099463,559.709663827852,60
992.125255490289,559.552870909001,70
992.119328596965,559.257794173573,30
992.114846871408,558.975674569198,40
992.113191067338,558.87036086849,50
992.106112831634,558.659712152503,60
992.093877576253,558.262262122981,70
992.090651277284,558.123363885345,30
992.086650113225,557.834707941251,40
992.085049222022,557.728144714201,50
992.079728661723,557.383081737354,60
992.075071603259,557.135521491667,70
992.0737636794,557.067899936515,30
992.066219979716,556.824201630105,40
992.063350843235,556.660845906437,50
992.055052230275,556.195203258583,60
992.045035740541,555.757759857708,70
992.044668625069,555.732967317905,30
992.042492684652,555.624427285387,40
992.036016091453,555.401201441549,50
992.032139037544,555.258900277223,60
992.029800415692,555.080735816858,70
992.022479988711,554.786061118066,30
992.016038423144,554.543065257045,40
992.014214240641,554.470867458795,50
992.010916333442,554.320449039023,60
992.009491118564,554.280793865907,70
992.005535533545,554.149029683599,30
992.002660743921,553.961392553309,40
991.998088620222,553.812632466706,50
991.989986977556,553.574542072901,60
991.988212043211,553.511970251134,70
991.987101242544,553.445280467845,30
991.974677527359,552.947722956776,40
991.9636915212,552.597816611362,50
991.959143500496,552.333923155429,60
991.955027225391,552.164545094586,70
991.950114210924,551.944930458702,30
991.948816393866,551.887848662854,40
991.946876480298,551.828686645352,50
991.9382768828,551.377009963997,60
991.937112630181,551.289195887151,70
991.926836303262,550.95091920391,30
991.922561567164,550.776078770878,40
991.919505088144,550.560947863154,50
991.916295094319,550.471784520298,60
991.908123351943,550.083254788295,70
991.904444060368,549.911771514163,30
991.89709823834,549.542701853499,40
991.891754278455,549.277857719267,50
991.889657228429,549.20890911034,60
991.887733887083,549.108996474941,70
991.885183780616,549.011157929959,30
991.883228365386,548.86591277847,40
991.880863770447,548.693615393513,50
991.877126036317,548.565685219765,60
991.873271450007,548.427762621799,70
991.872056267139,548.326947454952,30
991.867589754863,548.155490326031,40
991.859842659179,547.847368329974,50
991.847038091606,547.396402131643,60
991.840776916691,547.110160985242,70
991.839282092952,547.005393182402,30
991.836622077813,546.82278847133,40
991.831889026158,546.574221861949,50
991.821724489445,546.031513532732,60
991.811603060973,545.711976978018,70
991.803502560265,545.379427832948,30
991.801018985355,545.285615671266,40
991.796835602625,545.145309169131,50
991.792505077003,544.953168351805,60
991.790968324103,544.875954003222,70
991.787461829027,544.783602360923,30
991.783225456325,544.480286411116,40
991.77890565463,544.304676243906,50
991.775151862505,544.049806948602,60
991.772706757212,543.894363536017,70
991.759029924185,543.38692760037,30
991.755483459357,543.253780760668,40
991.754222338988,543.196676018,50
991.740419957904,542.792147883536,60
991.739398965614,542.751442621767,70
991.73127049123,542.540072785938,30
991.726869841037,542.379285729206,40
991.725482752624,542.33203119396,50
991.717320453221,542.066153519205,60
991.710496985839,541.881859935076,70
991.705548902096,541.63015844615,30
991.70385461314,541.524268868952,40
991.699802499534,541.375240580834,50
991.695962050557,541.220816229033,60
991.695247763241,541.179676942341,70
991.691230582882,540.963980993932,30
991.676821885004,540.43777302255,40
991.675578047403,540.397345562721,50
991.674476179816,540.3658581223,60
991.673699937768,540.317518628881,70
991.669907164825,540.205582574496,30
991.668291291459,540.089028102201,40
991.658868291438,539.717595676266,50
991.656771515349,539.62940734786,60
991.656511527366,539.61930668849,70
991.653419398864,539.491696754424,30
991.648861298406,539.352447172127,40
991.640280935078,539.021021444431,50
991.636965328145,538.895401237544,60
991.635367597461,538.775942696454,70
991.633033164233,538.632097016682,30
991.627400008603,538.459170013923,40
991.624250689061,538.359323101064,50
991.621030957787,538.175419357706,60
991.611587852303,537.863156749467,70
991.600775230154,537.479095696638,30
991.597334741941,537.25451616628,40
991.593738541348,537.139503504667,50
991.590032841246,537.020949215316,60
991.58824923861,536.90468457975,70
991.585723905226,536.830936994991,30
991.585452524653,536.818240392352,40
991.583635952513,536.734614425871,50
991.580065877189,536.613744197333,60
991.575191589146,536.428467736677,70
991.570122003417,536.171680823532,30
991.562661201247,535.869365247344,40
991.559378010398,535.708831015537,50
991.556468045705,535.523731373769,60
991.553202709613,535.417783368916,70
991.53944832786,535.073391681809,30
991.536460733607,534.921040444225,40
991.534896220034,534.798799300136,50
991.530434617138,534.627736666911,60
991.527020219213,534.45649481941,70
991.520477599868,534.257206904715,30
991.518935299896,534.142064547052,40
991.515826089032,534.007590618669,50
991.511408255493,533.863266771551,60
991.506344192109,533.719294596388,70
991.50302520811,533.628429624636,30
991.50123724188,533.534993270125,40
991.497981649817,533.321395884145,50
991.491305613645,533.12975952077,60
991.481303585137,532.850279604959,70
991.458112482845,532.266511653476,30
991.45491278635,532.105404711489,40
991.453525103363,532.024638540692,50
991.444740804269,531.664337284856,60
991.442572764082,531.569600713813,70
991.434703964665,531.081315919871,30
991.429935234404,530.842458044552,40
991.426489609941,530.69053973472,50
991.422086804481,530.478510529276,60
991.417930942966,530.335565647791,70
991.416132788175,530.250055597203,30
991.411699626071,530.088698184239,40
991.406475950046,529.793434333207,50
991.404599512519,529.731230089528,60
991.401730202738,529.627254172751,70
991.393474007596,529.424883424954,30
991.386072392841,529.226636707789,40
991.384545825124,529.137360359885,50
991.38029678811,528.944046371584,60
991.370920414611,528.625970018754,70
991.364164699993,528.397937042987,30
991.362109977498,528.289566055269,40
991.352481182278,528.02860415488,50
991.344066646735,527.719427867113,60
991.33280124153,527.288473291709,70
991.331207476954,527.187995229716,30
991.323289372771,526.869508068316,40
991.315490036033,526.646105194419,50
991.310200971601,526.396425792551,60
991.309310118937,526.375281352634,70
991.308150075651,526.310183497563,30
991.302027667649,526.120644300578,40
991.299227083196,526.024435894953,50
991.295765620596,525.883876525901,60
991.282917507663,525.552718441461,70
991.276325388415,525.224643129807,30
991.269034401458,524.85981892199,40
991.267521900707,524.775412095082,50
991.262982510441,524.514175354989,60
991.261896586166,524.438247309417,70
991.250620680425,524.0327717809,30
991.244229349738,523.705279786556,40
991.2378503907,523.424889639117,50
991.2319165467,523.153598655755,60
991.229524908523,522.989898972896,70
991.226855239512,522.903520706508,30
991.22187194633,522.746715210368,40
991.220071135102,522.698514070485,50
991.214625637959,522.522768987888,60
991.209061481735,522.20029069613,70
991.20388045945,521.948307441424,30
991.199831339562,521.834656403122,40
991.191808571152,521.6097481316,50
991.187817132201,521.373478003567,60
991.18660216973,521.335554281634,70
991.17326119236,520.962229687569,30
991.167425227318,520.687459870543,40
991.159419454066,520.447361203635,50
991.157641984801,520.392418896725,60
991.152936254611,520.269364183716,70
991.146406778803,520.015455526741,30
991.141572555547,519.73682577598,40
991.140088275198,519.668541356877,50
991.136489951922,519.570274441751,60
991.135454747581,519.529047152348,70
991.1301895983,519.370723953611,30
991.124869820599,519.144350967092,40
991.117919383463,518.815178814238,50
991.115920488307,518.704912862555,60
991.110194968317,518.540077542809,70
991.104206918488,518.314260628677,30
991.098226774674,518.065609125581,40
991.09599510929,517.941722544745,50
991.094367103707,517.904379191804,60
991.09277431534,517.803125517929,70
991.091722077238,517.755638091175,30
991.085123141993,517.458941211095,40
991.080079682115,517.337047489353,50
991.078835200735,517.273027360413,60
991.070057647343,517.034129544374,70
991.063958361451,516.70679766733,30
991.054525259077,516.442042084154,40
991.052164150174,516.270449620135,50
991.045580991769,515.963015679286,60
991.037904771018,515.761433028822,70
991.036227021364,515.670596924015,30
991.033983256982,515.577992511071,40
991.031226545478,515.493964751071,50
991.019240050192,515.142537432002,60
991.017639237664,515.101259829997,70
991.014511270625,514.995298386353,30
991.008162074152,514.799749241985,40
990.999645088284,514.446270069635,50
990.996730581247,514.329470626823,60
990.99287854113,514.20820646652,70
990.987155947916,513.944622782179,30
990.984617711359,513.877812792881,40
990.971061375268,513.511809903585,50
990.965729607255,513.360592838665,60
990.961726484278,513.255252618381,70
990.960381880816,513.217248514999,30
990.954478174761,513.051611841053,40
990.948863029739,512.733665949608,50
990.942543648045,512.484263159721,60
990.933262937872,512.207040794118,70
990.923519640732,511.913139888685,30
990.918998233346,511.726403220809,40
990.916592542409,511.644508295016,50
990.909254178588,511.355189247483,60
990.907496714375,511.263679603499,70
990.900431556906,511.044940573626,30
990.889455573502,510.517366764588,40
990.887479186331,510.460764635828,50
990.881366453086,510.325371387377,60
990.87854726605,510.180598705592,70
990.875084421707,510.088546335524,30
990.873110713671,510.02221624696,40
990.872508561732,510.003482765986,50
990.870589900766,509.923451693945,60
990.865082780998,509.677945082353,70
990.857382103071,509.505266781469,30
990.851485353348,509.355812319133,40
990.84728599838,509.142690726093,50
990.840093250643,508.872406052354,60
990.830531386083,508.609208471656,70
990.827903413793,508.505188818485,30
990.823571189473,508.344210666643,40
990.82084683313,508.276865086393,50
990.817037908464,508.124863996302,60
990.812776411171,507.905910211482,70
990.806985352543,507.600499316975,30
990.800363917698,507.423341711024,40
990.794718231497,507.277126453229,50
990.790314750752,507.129835327543,60
990.785590803137,506.946005835881,70
990.78023618747,506.677939483641,30
990.778335467,506.587275798866,40
990.776207095748,506.527751366134,50
990.772891745875,506.436867117068,60
990.767739023838,506.254572887312,70
990.764672234859,506.124512545065,30
990.758923046769,505.851557452067,40
990.75830723902,505.804021313189,50
990.750743240565,505.356250055471,60
990.742684170589,505.146576040588,70
990.739153922924,505.049492414435,30
990.735983731622,504.966124484316,40
990.735240923836,504.931709742359,50
990.730234661828,504.791368409118,60
990.724422760503,504.65094568806,70
990.722279130388,504.53479094125,30
990.714468700912,504.343505907396,40
990.710303726273,504.213433808777,50
990.707065647424,504.127327921615,60
990.705515854332,504.047595417562,70
990.702965947716,503.927590839321,30
990.700507559265,503.842453715508,40
990.686756697574,503.399067411518,50
990.683947125026,503.215891846548,60
990.674529772783,502.935978331274,70
990.671351332801,502.744248028541,30
990.66354518763,502.569579834125,40
990.657342834935,502.304284561479,50
990.654248629712,502.153424116762,60
990.648997838494,501.933620547222,70
990.646427954742,501.866400439676,30
990.64337837728,501.688924933428,40
990.642459698942,501.638398529213,50
990.637524156344,501.394279841823,60
990.631628430494,501.226858367413,70
990.629126736684,501.077015551789,30
990.620538990524,500.795160792864,40
990.618346506005,500.657049582399,50
990.609355894176,500.178603730021,60
990.607928158847,500.114934310959,70
990.604285553584,499.917118296442,30
990.602653871833,499.857622438801,40
990.59993934001,499.74365650002,50
990.599566428473,499.716218972124,60
990.597435782344,499.621903539049,70
990.596951214412,499.586831046046,30
990.594150193274,499.440483451383,40
990.5928005817,499.360360138135,50
990.58948604268,499.222666969489,60
990.587094265825,499.07830652043,70
990.586208973645,499.023921127577,30
990.569047061815,498.43682549673,40
990.567278614144,498.334396725316,50
990.563627159187,498.180749896832,60
990.558458863838,498.006528564157,70
990.554833216208,497.899000936921,30
990.552717080275,497.774901695513,40
990.546142154439,497.620083127311,50
990.538503949152,497.361720427542,60
990.534870058356,497.240743924951,70
990.529702406406,496.97727209655,30
990.52628859809,496.792199916371,40
990.524620626009,496.735116665557,50
990.517729737403,496.46252769622,60
990.513151579246,496.321079510311,70
990.506224872723,496.024924000835,30
990.50162266152,495.785578138123,40
990.489476818099,495.515812173574,50
990.485555873731,495.330773546283,60
990.482013864609,495.203118341336,70
990.477739874452,494.932700815684,30
990.475551021648,494.841482268512,40
990.473188089693,494.756249681536,50
