SEX,AGE,score_raw,score_transform
2,50,966.70416999062,598.579449209176
2,50,966.691788496183,598.473646614755
2,50,966.658516875818,598.353376975268
2,50,966.654548588028,598.330626416654
2,50,966.605118624249,598.078214835392
2,60,966.571217754123,597.926728948969
2,60,966.556243343918,597.862449591025
2,60,966.536243588034,597.764729811314
2,50,966.516121951873,597.62367668047
2,50,966.512312321242,597.572809620502
2,50,966.505331116885,597.546507901353
2,50,966.49401045701,597.488747824363
2,50,966.482203107838,597.417690615814
2,50,966.471879285583,597.381036475936
2,50,966.454380803639,597.309137759142
2,50,966.433649816285,597.16952081491
2,60,966.430991290653,597.155655314951
2,60,966.426667546183,597.098794985673
2,60,966.420837960196,597.055743232539
2,50,966.399469656772,596.893729022844
2,50,966.385339303686,596.79675527562
2,60,966.356431206555,596.618946089768
2,50,966.352339314404,596.573015004898
2,50,966.316556946352,596.441793240312
2,50,966.306651353553,596.385847389097
2,50,966.288850400107,596.295665412913
2,60,966.28184006858,596.262679033741
2,60,966.28096631412,596.251510085133
2,60,966.277872612654,596.22785897445
2,50,966.265741666518,596.174042928135
2,60,966.245209370145,596.075699784366
2,50,966.234481115652,596.025354481776
2,50,966.226929890037,595.980189311439
2,50,966.2172668911,595.897081140216
2,60,966.201224679856,595.838559909401
2,60,966.197850970753,595.805198586079
2,60,966.190376503782,595.768078750181
2,50,966.159490230579,595.630058612983
2,60,966.136128402797,595.510468378993
2,50,966.124789547875,595.408540502184
2,60,966.093294952,595.280739306187
2,50,966.084195685803,595.22278194528
2,50,966.064591591468,595.131982596351
2,60,966.059016373175,595.084927412342
2,60,966.044543441268,595.011911457269
2,50,966.019323056604,594.724187234939
2,60,966.009730001551,594.676650528915
2,60,965.960574106,594.50926045939
2,60,965.938225943188,594.402377052915
2,50,965.934865149578,594.382973748981
2,60,965.9191652135,594.293310791726
2,60,965.887303105861,594.137168804819
2,60,965.866548692218,593.961954077371
2,50,965.851846418354,593.86620410566
2,60,965.833279497859,593.752620347358
2,50,965.818346550156,593.678406423392
2,60,965.804314567196,593.591011643689
2,60,965.792681060932,593.552575593416
2,50,965.786157169163,593.496832361429
2,50,965.779075716021,593.447823913664
2,50,965.754656191473,593.299047749404
2,50,965.731749384865,593.21275539836
2,50,965.704860749399,593.108213589849
2,60,965.6928249317,593.052376437773
2,60,965.689639427911,592.973729971594
2,50,965.684610352752,592.947310299688
2,60,965.656542088333,592.830566500056
2,50,965.635385743086,592.681436950962
2,50,965.627147818592,592.632904606616
2,60,965.614666908906,592.56732090813
2,50,965.602208047521,592.500550357299
2,60,965.583202018755,592.414516742139
2,50,965.570832563481,592.300010960383
2,50,965.559926502856,592.237800639916
2,60,965.530358794615,592.10279621968
2,60,965.506376755527,591.94382030416
2,60,965.485915409907,591.845571915095
2,50,965.449621077715,591.632259867112
2,50,965.442988616934,591.601160535885
2,60,965.440072757958,591.584302956467
2,60,965.429728608395,591.540265615686
2,50,965.40672818163,591.455661089833
2,60,965.392775619155,591.386223932847
2,60,965.385933612988,591.251280096838
2,50,965.362440403619,591.167607355677
2,50,965.352359621376,591.091228238344
2,50,965.347338306154,591.058971885695
2,60,965.329058746107,590.983826068793
2,50,965.324689044673,590.967216170148
2,50,965.286701388954,590.793074770677
2,60,965.272739574821,590.711102225596
2,50,965.25664213787,590.642286215949
2,50,965.232841564225,590.544150167935
2,50,965.202327892836,590.400816001815
2,50,965.185394567465,590.319968745201
2,60,965.145576923274,590.1799475515
2,50,965.136328182586,590.124597235555
2,50,965.120932826061,590.028829120904
2,60,965.090343944383,589.88968726386
2,60,965.059473947939,589.721725994744
2,50,965.056012091915,589.670263407451
2,50,965.03863471085,589.570461985165
2,50,965.03372828054,589.533566189134
2,60,965.019565598213,589.470585987965
2,60,965.014626651994,589.440624561394
2,60,964.98323771215,589.289698809312
2,50,964.970772939971,589.236144359213
2,60,964.96482264198,589.188122132665
2,60,964.948246199184,589.130397446214
2,60,964.910227507951,588.990317484426
2,60,964.887406773559,588.843181105675
2,60,964.885999119128,588.836260271933
2,50,964.875096301346,588.78943878825
2,50,964.848035217013,588.682047708906
2,50,964.825175082662,588.498405893517
2,50,964.775799068327,588.288055670895
2,50,964.744047763484,588.159585137365
2,50,964.724148999311,588.076403878582
2,50,964.695066388675,587.977089459707
2,50,964.691887240227,587.927357131306
2,50,964.669821610555,587.837008503057
2,50,964.665215036403,587.800369061201
2,60,964.658737072055,587.676155172975
2,60,964.641909432893,587.606129254423
2,50,964.630340996223,587.549291827123
2,60,964.624585037098,587.502182170884
2,50,964.613523740015,587.432431510382
2,50,964.596713070685,587.292894655076
2,60,964.565553749287,587.150281402718
2,60,964.500659906682,586.835597195569
2,50,964.477773376578,586.727604209782
2,50,964.456660168228,586.641960301158
2,50,964.44364482328,586.523418954799
2,60,964.438811708864,586.499247229863
2,50,964.425429698431,586.444098594026
2,50,964.416889699876,586.399928012444
2,60,964.394548080621,586.235594428694
2,50,964.381990614889,586.152007159902
2,50,964.373657096348,586.118314430758
2,60,964.366109157115,586.07426397178
2,60,964.360744752609,586.031617119578
2,60,964.354035410224,586.002494975965
2,50,964.340021852967,585.88477462709
2,50,964.327893882865,585.7912201471
2,60,964.321571225114,585.73419992944
2,50,964.302616469667,585.656072386534
2,50,964.296472260052,585.628522736208
2,50,964.272721199593,585.518214110207
2,50,964.24050633649,585.358739643428
2,60,964.234848612416,585.324366777491
2,60,964.189320482588,585.116782149137
2,50,964.161357398622,584.983524793726
2,50,964.156406731125,584.963115574273
2,50,964.145144968714,584.873232323505
2,60,964.114543322367,584.735969753798
2,50,964.097903257137,584.684237684846
2,60,964.087685973596,584.607760857399
2,60,964.070197646545,584.537702273954
2,60,964.063391589128,584.479623570697
2,60,964.038631482456,584.380836501416
2,50,964.024524079793,584.21774947053
2,50,964.006658357177,584.138165405994
2,60,964.003101645518,584.103978662602
2,50,963.975703956382,583.96629419273
2,50,963.949323367492,583.867788041317
2,60,963.94420918787,583.846910513188
2,60,963.923454488083,583.72035220711
2,60,963.913932789518,583.64242116973
2,50,963.881790039493,583.532670541317
2,60,963.86763609483,583.446846898581
2,50,963.844278346478,583.364471056227
2,60,963.835445840117,583.333494419685
2,50,963.825765880256,583.260905711953
2,60,963.797245280132,583.143208412706
2,60,963.788105998946,583.105038159601
2,50,963.76429691126,583.012168951138
2,50,963.749254468619,582.957905185878
2,50,963.714108869937,582.766106231226
2,50,963.709770913393,582.737693999975
2,50,963.684714419169,582.633621304071
2,50,963.680220697014,582.601783155336
2,60,963.656071609995,582.490073145435
2,50,963.617333702031,582.264269388262
2,50,963.585792218588,582.156233605568
2,60,963.572037737031,582.1013787273
2,60,963.526955944504,581.959207423307
2,50,963.490456044821,581.796058026988
2,60,963.486485473149,581.774217297827
2,60,963.480765563225,581.722367362024
2,50,963.447795158116,581.612527502444
2,50,963.427401583043,581.483610942511
2,50,963.419354382909,581.439773944763
2,50,963.386440370033,581.266478621589
2,60,963.372978071592,581.202051763897
2,50,963.359060313014,581.111832572762
2,60,963.333663048036,580.944426101263
2,50,963.312785747624,580.851254688503
2,60,963.304519526081,580.793213089192
2,50,963.27102945645,580.638444698854
2,50,963.262188271374,580.595299502597
2,60,963.253209355832,580.553314195562
2,50,963.234218301048,580.467805667416
2,50,963.216872981128,580.401338207393
2,50,963.20440052135,580.318128894245
2,60,963.19619969522,580.290994216227
2,60,963.190449289699,580.251087296171
2,60,963.189909110456,580.244007563762
2,60,963.17145839972,580.147137226861
2,60,963.151554541539,580.064470278445
2,50,963.142742571032,580.014304548061
2,50,963.12964252103,579.941738448406
2,60,963.109734728985,579.869924842102
2,50,963.100176240064,579.798676951053
2,60,963.080631697037,579.700833231083
2,50,963.077122511721,579.674785006964
2,50,963.061232789033,579.604985844782
2,60,963.043101417436,579.533462591231
2,50,963.008442753794,579.394086006848
2,50,962.996813805663,579.332310463719
2,50,962.992240485137,579.26827171567
2,60,962.976648725008,579.170962178956
2,60,962.944923779319,579.017344655278
2,60,962.935336279531,578.967621448475
2,60,962.881020663185,578.748692506748
2,50,962.871902981904,578.718047161685
2,50,962.865675012178,578.674864195786
2,60,962.854835765172,578.63136602682
2,50,962.829514741873,578.50401198266
2,50,962.81011647303,578.418937867256
2,50,962.78411851331,578.296663959234
2,50,962.746263690358,578.056914485934
2,50,962.710552900251,577.893240783945
2,50,962.695243216777,577.839125623348
2,50,962.672993380469,577.750151670297
2,60,962.659534976688,577.635064899975
2,50,962.647445591973,577.557081400929
2,50,962.58936019842,577.244541401631
2,60,962.580605399442,577.195981553484
2,50,962.574270960209,577.14191979465
2,50,962.568111563077,577.086083607692
2,60,962.556458295136,577.028727811169
2,50,962.495587388555,576.767557714282
2,60,962.443972012042,576.516248554494
2,60,962.437627803334,576.471940331573
2,50,962.42248123227,576.341516972975
2,50,962.402975451919,576.209547764149
2,50,962.355426635131,576.02358695983
2,60,962.319428128478,575.857291789464
2,50,962.268641979965,575.637000974165
2,50,962.257696023859,575.591018106663
2,60,962.243092921296,575.510708208587
2,60,962.219234635262,575.38477540731
2,60,962.187714426338,575.26212334551
2,50,962.186161036691,575.252424575053
2,60,962.174471701917,575.209173654797
2,60,962.133180538921,574.994772964562
2,50,962.10564073262,574.882171560991
2,50,962.101425911129,574.858110862621
2,60,962.087928780088,574.785221493407
2,60,962.064400544975,574.657103482497
2,60,962.051694474839,574.588146673803
2,60,962.017669233695,574.421099863045
2,60,961.998758076048,574.333170072256
2,50,961.979082175389,574.198368858462
2,50,961.964944600292,574.006879668752
2,50,961.950663624791,573.947576072106
2,50,961.941639032091,573.865488336347
2,60,961.92674560335,573.766563714756
2,50,961.922215779165,573.735129782911
2,50,961.871847215083,573.541889331018
2,60,961.864954491216,573.502949131489
2,50,961.859043519384,573.401679992323
2,50,961.840427613917,573.330514001606
2,60,961.812836403571,573.176618036411
2,60,961.787740420671,573.05588626471
2,50,961.765683306405,572.942906237878
2,50,961.755580737889,572.847302299171
2,60,961.732507362856,572.718993084903
2,60,961.716912412301,572.653090706671
2,60,961.714469300541,572.619353665643
2,50,961.707041909473,572.565501953989
2,50,961.68047755244,572.476296934781
2,60,961.662480031988,572.395935841406
2,60,961.629657374803,572.240753496166
2,50,961.588080192112,572.032932178517
2,60,961.555455387234,571.933800419916
2,50,961.552903063264,571.908421647134
2,60,961.52730840425,571.815848533283
2,60,961.507632968739,571.713571617676
2,50,961.490690429858,571.603408885514
2,60,961.459791076443,571.459633566998
2,60,961.450240995889,571.415991196253
2,50,961.44409392293,571.387888570121
2,50,961.42683362619,571.324715475761
2,50,961.415870190875,571.270609694994
2,50,961.413965054964,571.254587875939
2,50,961.411016636907,571.193665417479
2,50,961.39355521105,571.082368032945
2,50,961.383900372492,571.033928986668
2,60,961.369244932455,570.976216937156
2,60,961.361034818249,570.920781281579
2,60,961.330628170283,570.794325386786
2,60,961.328435439838,570.763770750393
2,60,961.316740116173,570.72240161799
2,60,961.301745410311,570.655829976753
2,50,961.296336294766,570.628118901396
2,60,961.287163553191,570.583236511133
2,50,961.275058781378,570.531102758337
2,50,961.25370685903,570.443652740964
2,50,961.246065449126,570.390082340609
2,50,961.233884920579,570.344673159829
2,50,961.215647842042,570.222555026883
2,60,961.209686012495,570.130952917514
2,50,961.204613998812,570.110920544124
2,60,961.18407961302,570.000889034521
2,60,961.152398806344,569.830868190164
2,50,961.115358373566,569.673382251211
2,60,961.104770795307,569.632163494702
2,50,961.093398284233,569.584919863464
2,50,961.059591623244,569.430384614691
2,60,961.051253415228,569.394897146051
2,60,961.026089205085,569.299311207021
2,60,961.000158728892,569.177008883974
2,50,960.991179341591,569.127011863701
2,60,960.970545155963,569.046181878377
2,50,960.962587369201,569.015250994098
2,60,960.933184750155,568.885603810098
2,50,960.92409755084,568.83504114314
2,60,960.915012082694,568.765122937824
2,60,960.906116890071,568.729876578252
2,50,960.893711026552,568.685557851811
2,60,960.858348941473,568.52537950214
2,60,960.836196017866,568.417154726269
2,60,960.829985472764,568.391226262329
2,50,960.822269254106,568.362224145783
2,60,960.796453489099,568.200332877786
2,60,960.786754966931,568.12563705173
2,50,960.781291511729,568.053294572433
2,50,960.77808489202,568.035866471403
2,60,960.757824031106,567.945381057619
2,50,960.742915945969,567.890356582968
2,60,960.723802087062,567.795858689114
2,60,960.701446180507,567.729485747855
2,50,960.691570846538,567.675770986505
2,50,960.663657598089,567.535171799497
2,50,960.633701380077,567.414991979918
2,60,960.62765245668,567.367984208719
2,60,960.600733697169,567.258074561051
2,60,960.583033249673,567.18850609082
2,50,960.558568459651,567.08470781449
2,50,960.542862252882,567.026996024653
2,60,960.531670606055,566.98203736772
2,60,960.521904782051,566.921630051056
2,50,960.495115875529,566.814302260339
2,60,960.465500465934,566.693389101626
2,50,960.453265199867,566.647705391659
2,60,960.422765380161,566.514858112783
2,50,960.416638053462,566.434495965973
2,50,960.410741012284,566.401437037397
2,60,960.407962427634,566.353971940135
2,50,960.391891846548,566.234409365941
2,50,960.378066873812,566.180206320043
2,50,960.377312328871,566.176458688633
2,60,960.352795026725,566.057225316693
2,50,960.336376766912,565.993530982973
2,60,960.315658455958,565.872284505308
2,50,960.311555945449,565.844835022666
2,60,960.295927623962,565.701828161139
2,60,960.273774995297,565.61243051641
2,60,960.24954699005,565.500426449666
2,60,960.241613496344,565.34462155629
2,60,960.229255463788,565.271298599808
2,50,960.200519634933,565.178143571243
2,60,960.195693346429,565.122117848227
2,50,960.191536144685,565.094061029348
2,60,960.074652757386,564.695336222765
2,50,960.065064044945,564.617830156783
2,60,960.055605459936,564.560669291769
2,50,960.02033100079,564.414907366691
2,60,960.008463507017,564.358447790791
2,50,959.989287773738,564.284009744292
2,50,959.962034077676,564.174144530996
2,60,959.93935425763,564.083838113464
2,60,959.882764749806,563.867996679281
2,60,959.872320732572,563.756403837764
2,60,959.868768652623,563.742185658215
2,60,959.858886939145,563.698736001001
2,60,959.813696576297,563.475400157861
2,60,959.807097788747,563.434000224301
2,50,959.79145471961,563.374710321447
2,50,959.762261590674,563.247288712619
2,60,959.752317148829,563.210051106507
2,60,959.69814974354,562.979264557165
2,60,959.685091633482,562.905359185794
2,60,959.658101421324,562.81261092609
2,60,959.631562228829,562.708052960281
2,60,959.614973958935,562.627385803445
2,60,959.589644556722,562.509113498914
2,60,959.577096428672,562.449874466568
2,60,959.556193087416,562.385772359824
2,60,959.552875409701,562.353970937693
2,50,959.53252491393,562.266520829024
2,60,959.474767742301,562.039561056944
2,60,959.466684060403,561.995387618951
2,60,959.445034645744,561.875002176159
2,60,959.435336670545,561.833815090378
2,50,959.425539730329,561.786434907824
2,60,959.347515171203,561.535022358542
2,50,959.335563632189,561.410756373328
2,60,959.311520105975,561.330314865469
2,60,959.292723186652,561.221106524865
2,60,959.287309395377,561.198751468435
2,60,959.27740396635,561.148876611197
2,50,959.255757803129,561.039463108286
2,50,959.207009743361,560.804922209327
2,60,959.194758452282,560.745659824711
2,60,959.176468746462,560.647160803629
2,50,959.153175264679,560.528780498968
2,60,959.128124611788,560.406541346764
2,60,959.117522733625,560.365636621903
2,60,959.101787712663,560.264850910266
2,60,959.085506158721,560.181200538121
2,60,959.063423900949,560.114242008562
2,60,959.047045149674,560.045074115234
2,60,959.040999616981,559.951675217528
2,50,959.019975388978,559.812161961651
2,60,959.00559765134,559.761883955732
2,60,958.972345444046,559.6016138264
2,60,958.953276868372,559.531222135951
2,60,958.900725853757,559.314922860634
2,60,958.89128407494,559.241168316422
2,60,958.884604188034,559.177164063776
2,60,958.859648963734,559.055825840228
2,60,958.795219695602,558.849661079556
2,50,958.785874700089,558.800006927967
2,60,958.749778547964,558.614416634083
2,60,958.734430553565,558.554959225527
2,60,958.723993554111,558.497503910213
2,60,958.672944183803,558.294128047682
2,60,958.629189461959,558.081209482747
2,50,958.608077663103,557.986311512681
2,50,958.589569963001,557.89836589855
2,60,958.586631165858,557.818171174604
2,60,958.566410361602,557.703470305941
2,60,958.52358839825,557.564610801979
2,50,958.496459549524,557.445313670189
2,60,958.477105216183,557.368160114066
2,60,958.456206640017,557.258614336697
2,50,958.452026292287,557.240741224681
2,60,958.409104732356,557.106743246667
2,60,958.370190696722,556.967736655739
2,60,958.366817984633,556.950345427812
2,60,958.348507214188,556.881924746092
2,60,958.332794019229,556.809023705224
2,50,958.307747011801,556.673195785417
2,50,958.297932065252,556.637652611768
2,60,958.261617345366,556.502945488113
2,60,958.211887910315,556.323563227697
2,60,958.188212410633,556.216853264303
2,50,958.176757558688,556.163159413171
2,50,958.154714932607,556.092299547271
2,50,958.142907945981,556.037568082402
2,50,958.104304681625,555.876929269485
2,60,958.088694810456,555.728097420366
2,60,958.046496041113,555.589228584988
2,60,958.034035424234,555.537459305257
2,60,958.016253977345,555.471438104662
2,50,957.992575065877,555.376987041927
2,60,957.984246982964,555.334626169659
2,50,957.955975281043,555.226270383601
2,60,957.928587376476,555.12669722081
2,60,957.909264261859,555.051835538006
2,60,957.903549579429,554.987970501061
2,50,957.887476660747,554.912194239959
2,60,957.87177633569,554.836415106549
2,60,957.843565705397,554.700590354813
2,50,957.825668083546,554.637205909519
2,50,957.80017106453,554.486841220895
2,60,957.772870060252,554.351090671604
2,60,957.747337726448,554.244712478492
2,60,957.745264867603,554.237434702545
2,60,957.732787417522,554.113736680244
2,50,957.72721603466,554.097337857975
2,60,957.705646134662,554.02201927774
2,60,957.675969903452,553.896224780308
2,60,957.666515242993,553.85142260303
2,50,957.629559317806,553.674934703115
2,50,957.588327185945,553.503566015298
2,60,957.541643126317,553.359280167915
2,50,957.524169765653,553.297633884274
2,50,957.505540390964,553.240397148386
2,60,957.476534216918,553.106909496015
2,60,957.463977015179,552.997533831264
2,60,957.428033648832,552.770095850826
2,50,957.362220867788,552.541557704903
2,60,957.335725167175,552.391671855842
2,60,957.319398966787,552.286922322448
2,60,957.285651976739,552.176420810898
2,50,957.257230519868,552.05829623703
2,60,957.244444283278,552.013191786688
2,60,957.227601968665,551.943153919146
2,60,957.204602136576,551.862448206245
2,50,957.182747334565,551.783867352385
2,60,957.153441491622,551.668807194753
2,50,957.124376930867,551.537945820665
2,60,957.096077229999,551.423210748168
2,50,957.04959635702,551.214651286625
2,60,957.040206162534,551.169557629453
2,60,957.02054084623,551.087797354733
2,60,957.004721948863,551.022470436137
2,60,956.99741044703,550.975387410832
2,60,956.960090774052,550.836210846413
2,60,956.909064556,550.670885661527
2,60,956.882112847044,550.546681871992
2,60,956.873280152014,550.480851139214
2,60,956.864637473569,550.446011247669
2,60,956.858869442264,550.415171859034
2,60,956.846476940863,550.307636222757
2,50,956.83919968096,550.276673934312
2,60,956.827591635736,550.195822452823
2,60,956.818735097851,550.145993802874
2,60,956.736163041192,549.816283302354
2,60,956.713838453796,549.721218331009
2,60,956.694470407468,549.653853030242
2,50,956.654535585293,549.508359168595
2,60,956.632306747583,549.428384254483
2,50,956.616142215746,549.343224903591
2,60,956.587906607179,549.244599567738
2,60,956.571672417626,549.15075475662
2,50,956.547837867887,549.054106172138
2,60,956.494266622135,548.875591214802
2,50,956.462779231066,548.757083108384
2,60,956.450280392414,548.714829731141
2,60,956.432462571728,548.646037291741
2,50,956.412631603699,548.518754145599
2,50,956.402321762835,548.393046256829
2,50,956.399484954034,548.364598121252
2,60,956.353878072551,548.218278675608
2,60,956.336660731544,548.150620883223
2,50,956.311930388863,547.913210684204
2,60,956.263096105469,547.706960901097
2,50,956.241617794266,547.632013305073
2,50,956.228043164439,547.550871988465
2,60,956.209230860523,547.460136656896
2,60,956.187865599256,547.371864179294
2,60,956.150656095529,547.22386022814
2,60,956.104323224647,547.016785115306
2,50,956.095877956825,546.907235992265
2,60,956.039317148406,546.6714957435
2,60,956.035162361088,546.6444176156
2,60,956.018088953781,546.583222645947
2,60,955.979538337785,546.471640645713
2,60,955.939172965846,546.31413345745
2,60,955.926412186098,546.213221777371
2,60,955.900645411873,546.122420598685
2,50,955.891254041272,546.086704162812
2,60,955.860963161993,545.913288525723
2,50,955.84445436933,545.803724914003
2,60,955.83999045852,545.78075534904
2,50,955.819952173513,545.687972427867
2,60,955.812023228558,545.629046061659
2,60,955.807586130402,545.58753198101
2,60,955.773828332193,545.455022053505
2,50,955.754002424136,545.375571129768
2,60,955.719017353368,545.235821718808
2,60,955.709981063757,545.176844905062
2,60,955.669570971657,545.061248434291
2,60,955.668694753667,545.052245038527
2,60,955.629957819739,544.859824368995
2,60,955.613895240104,544.772443641618
2,50,955.606487730155,544.733691619097
2,60,955.595948916477,544.667664836107
2,50,955.594762674665,544.663093110172
2,60,955.573618395824,544.532692819045
2,60,955.542931935491,544.414127306884
2,60,955.512433765792,544.305454066631
2,60,955.493607393344,544.194754789884
2,70,955.470913201018,544.061950964902
2,60,955.451247028928,543.957215653957
2,50,955.401508079022,543.760997456008
2,60,955.385988033457,543.6143474778
2,60,955.377277109735,543.575354858768
2,50,955.352708623675,543.484664232036
2,60,955.312238716715,543.323273684919
2,60,955.300492040397,543.260828236728
2,60,955.265269821091,543.123638772268
2,60,955.257607827368,543.092990280666
2,50,955.248595995135,543.039878834366
2,60,955.218444913947,542.857809467113
2,60,955.210524815197,542.746578528867
2,60,955.143763555704,542.522819473742
2,50,955.118507745449,542.42313422011
2,60,955.091100400803,542.298458895728
2,60,955.028649654491,542.056585407094
2,60,954.957033583169,541.846839356723
2,60,954.933469763766,541.727367914768
2,60,954.910016909269,541.657589728861
2,60,954.896893556602,541.587359106246
2,60,954.895385719737,541.582010526352
2,60,954.847880905259,541.424453032221
2,60,954.834744303869,541.309848575513
2,60,954.817502112707,541.201737247039
2,60,954.784200789016,541.074418697558
2,50,954.740761127782,540.92315055237
2,60,954.72762629497,540.878145023077
2,60,954.719775621715,540.839181463202
2,50,954.704970252943,540.784976409511
2,60,954.645946112193,540.559699803294
2,60,954.633799644802,540.473166790769
2,60,954.564152644387,540.150841817718
2,60,954.522054794989,539.947127106133
2,60,954.498939082631,539.810007504164
2,60,954.486757865591,539.774212352505
2,60,954.384345813951,539.366409607282
2,60,954.375268876631,539.336487057569
2,60,954.314778950149,539.077558500234
2,60,954.311528590286,539.045373864815
2,60,954.291860091737,538.907818905087
2,50,954.281702890096,538.873154272792
2,60,954.272209028399,538.804252329182
2,60,954.256272728165,538.751536390183
2,60,954.200787819356,538.59011190784
2,60,954.174689362838,538.471103087612
2,60,954.162825670544,538.428177769648
2,60,954.12409693654,538.296133879007
2,50,954.102948960366,538.22205697076
2,50,954.092372770207,538.107812061446
2,60,954.055479218448,537.929660565029
2,60,954.040484038438,537.873824955445
2,60,953.99469737596,537.682262261577
2,60,953.968725293584,537.57993376654
2,60,953.946580783295,537.512434448124
2,60,953.931703454444,537.454702237291
2,50,953.904237026454,537.364326953618
2,50,953.894400862619,537.334547114314
2,60,953.85842733034,537.209877947047
2,60,953.852199693855,537.159300039237
2,50,953.832528222016,537.090528705899
2,60,953.772195026581,536.871818002981
2,60,953.752411008364,536.80020763265
2,50,953.746020785423,536.741536534048
2,60,953.74228988937,536.72297284076
2,60,953.740916420857,536.697166599176
2,60,953.719591913511,536.61659276583
2,60,953.69657031094,536.5499913318
2,60,953.679415355584,536.484602853113
2,60,953.645991462955,536.289459987201
2,60,953.599333215317,536.135440211625
2,60,953.591223082019,536.101485365179
2,50,953.583652264095,536.03090131571
2,60,953.538074341189,535.874070441294
2,60,953.529459820076,535.835263977204
2,50,953.520303466899,535.793771583321
2,60,953.482267041894,535.652408401896
2,60,953.470017478641,535.528931191218
2,50,953.456159953212,535.386985585949
2,60,953.430377395207,535.318883925986
2,60,953.408396201367,535.253057143283
2,60,953.392817718721,535.187014058202
2,60,953.375137063135,535.106126190226
2,60,953.36594202007,535.042537690043
2,60,953.340406003777,534.94503634126
2,50,953.310124610588,534.816982811983
2,60,953.30503092616,534.790585254397
2,60,953.259367742211,534.611250460656
2,60,953.233289398049,534.529324998049
2,60,953.193602680279,534.383871822123
2,60,953.184241988426,534.313942318074
2,60,953.176973122151,534.283203302584
2,60,953.152495473145,534.193421811481
2,60,953.138617186485,534.146761338798
2,60,953.126853353063,534.098194984608
2,60,953.11355904109,534.001856049241
2,60,953.099987067131,533.91731599854
2,60,953.044437373847,533.713475307369
2,50,952.998308144575,533.537806508752
2,60,952.963682966788,533.408759810588
2,60,952.900497953576,533.198267975396
2,60,952.854979043502,533.074607715046
2,60,952.837302477692,533.012072229053
2,50,952.816877588485,532.95100597559
2,60,952.78950309468,532.848675660951
2,60,952.727429744945,532.617436279538
2,60,952.709931050394,532.555480030944
2,60,952.666694817146,532.372182308613
2,60,952.648730188433,532.31331885626
2,60,952.627762703169,532.231917652686
2,60,952.583612717326,532.080555425351
2,60,952.506005912382,531.841010644462
2,50,952.486843954389,531.776838991729
2,60,952.452996292931,531.642686525872
2,60,952.446339322213,531.614320610083
2,60,952.443389009957,531.598242562322
2,50,952.393819400074,531.39535057098
2,50,952.357604452163,531.276906076572
2,60,952.298756147317,531.041691957622
2,60,952.289167045961,530.951976191534
2,60,952.284359119784,530.92763288463
2,60,952.282227400055,530.913083027904
2,60,952.267099874597,530.829095873147
2,60,952.24182891932,530.651725466935
2,50,952.230823888372,530.599823969128
2,60,952.171650238656,530.35208317311
2,60,952.122149349117,530.203905289895
2,60,952.10949691762,530.154013316178
2,60,952.085601929099,530.032333353932
2,60,952.057698398601,529.921374469144
2,60,952.037585749011,529.839132786736
2,60,952.025920841989,529.771865621237
2,60,951.992191485418,529.596577933741
2,50,951.966920035181,529.352028451962
2,60,951.928900397165,529.230287408985
2,50,951.914407211223,529.152171884409
2,60,951.899963178095,529.102181408839
2,60,951.893066712378,529.02614160322
2,60,951.842502192929,528.794837186606
2,60,951.804068848402,528.675928728513
2,60,951.792974567783,528.637124177082
2,60,951.778815676983,528.573827447043
2,60,951.73353377582,528.387576305515
2,60,951.705027063055,528.271262041902
2,60,951.679638531843,528.199023223495
2,60,951.659069055489,528.042611885842
2,60,951.647113745638,527.999245221412
2,60,951.614864061557,527.777183884947
2,60,951.59949126797,527.7202230831
2,50,951.579940877272,527.642783494716
2,60,951.539805367267,527.489513643159
2,60,951.516474411535,527.330055554675
2,60,951.505661004164,527.275245355776
2,50,951.488464617731,527.149197341876
2,50,951.435908941127,526.930438892632
2,60,951.406553472676,526.821192541865
2,60,951.391628774562,526.750000165142
2,60,951.37186608116,526.692508774656
2,60,951.331581528193,526.512652283351
2,60,951.274114100917,526.346093722515
2,60,951.21065478675,526.122127938111
2,50,951.200137389474,526.078544258261
2,60,951.154277508081,525.933639054479
2,50,951.143165220287,525.886964674763
2,50,951.119391776721,525.791682426186
2,60,951.067677525984,525.615632333365
2,60,951.04761169363,525.540849008894
2,50,951.029374214357,525.471108219908
2,60,951.012210177501,525.37354360652
2,60,950.999444565088,525.316522414507
2,60,950.993625336037,525.286790162603
2,60,950.953497700713,525.130972371434
2,60,950.930958693313,525.041385363483
2,60,950.911691313328,524.943821722526
2,60,950.862912519737,524.774557966668
2,60,950.795832975453,524.493343663471
2,60,950.759932255841,524.317190324105
2,60,950.741633043999,524.254523087402
2,60,950.672201181979,524.052826457816
2,60,950.659094427672,523.94466436603
2,50,950.607324498274,523.774787001331
2,60,950.600528971547,523.740045174887
2,60,950.582513201945,523.676723244554
2,60,950.55011634183,523.583578740813
2,60,950.540695959246,523.495080082397
2,60,950.529563202105,523.418791704153
2,60,950.513158212544,523.319152067155
2,60,950.465109289039,523.172227771376
2,50,950.460654260797,523.122624417831
2,60,950.444529882614,523.065907148502
2,50,950.402783079837,522.878417886252
2,60,950.350388949385,522.705703329323
2,60,950.331421826208,522.514588029415
2,60,950.275515176677,522.307265556318
2,60,950.232572502122,522.156188216527
2,50,950.214822715318,522.085249249048
2,60,950.204764068457,521.994247736956
2,60,950.191410433143,521.928632822689
2,60,950.165009623125,521.83061028679
