SEX,AGE,score_raw,score_transform
1,50,971.891564378977,661.125558869697
1,40,971.867087695391,660.972658344253
1,50,971.863904134218,660.932743830386
1,40,971.85145224132,660.866195462823
1,40,971.83485758659,660.695834502329
1,50,971.832545637621,660.640473473233
1,40,971.807178804734,660.489243112162
1,50,971.800507628331,660.456217272246
1,50,971.789254422723,660.378568384202
1,50,971.775756851411,660.286009861806
1,50,971.750190299122,660.154240820735
1,50,971.747122138409,660.065794456443
1,50,971.744595729957,660.040473445381
1,40,971.731736938478,659.958710526963
1,50,971.713203932255,659.827340176844
1,50,971.698888106661,659.756118427912
1,40,971.684754533591,659.672220709127
1,50,971.66946265142,659.574528708451
1,50,971.655394909447,659.50646922656
1,50,971.63031506627,659.386688494056
1,40,971.600529845891,659.225798647604
1,50,971.586420904091,659.152332760267
1,40,971.563076224291,659.060791298705
1,40,971.537741204539,658.899458490786
1,50,971.534005609319,658.862545184304
1,40,971.499446821496,658.703519837895
1,40,971.48953518292,658.664556292123
1,50,971.46395870548,658.524638060602
1,50,971.439868943703,658.39427341639
1,50,971.419963024846,658.23599410946
1,40,971.406349102893,658.176585037777
1,50,971.391618622372,658.113151763396
1,50,971.382286571383,658.056593571579
1,50,971.375931400851,658.012628988145
1,50,971.360188637665,657.902094828724
1,40,971.354148887785,657.828056884384
1,50,971.332909482229,657.51434593608
1,50,971.316006100206,657.439085475086
1,40,971.30071997419,657.372232320772
1,50,971.288478863141,657.211912529018
1,40,971.267855018962,657.100401144136
1,40,971.250112726499,656.99576251874
1,50,971.240256964664,656.938677809544
1,40,971.21455643539,656.776720465435
1,50,971.209733641816,656.721884790891
1,50,971.186220647789,656.605667534395
1,50,971.157872691339,656.465159487621
1,50,971.139954562988,656.357549083422
1,50,971.132093051125,656.306198951884
1,50,971.128250003353,656.28533750762
1,50,971.121990000211,656.237884228688
1,40,971.107862546999,656.171093013588
1,50,971.088544630634,655.964025829068
1,40,971.076406096187,655.900030245237
1,40,971.068418263333,655.856357914701
1,50,971.047443236073,655.727727754119
1,50,971.014512449427,655.544466716429
1,50,971.00651292434,655.509541190693
1,50,970.991179469174,655.341246626365
1,50,970.960654289891,655.167045733913
1,40,970.955361617952,655.131129333002
1,40,970.906036300445,654.873419522909
1,40,970.8830093448,654.689984297833
1,50,970.873389581044,654.639659079666
1,50,970.853613509617,654.527554388441
1,40,970.829277205081,654.388323371203
1,40,970.818684913468,654.2495397125
1,40,970.815008749756,654.216033839112
1,50,970.79462758249,654.034064429226
1,50,970.776005109667,653.958232273975
1,50,970.768895239901,653.841499215885
1,50,970.741984981187,653.706368646698
1,50,970.714368156161,653.521828851397
1,50,970.695395599681,653.44028787837
1,50,970.677741011061,653.372996967949
1,40,970.66249180963,653.250320821321
1,50,970.64740581668,653.134059806892
1,50,970.639484824132,653.075478537312
1,50,970.629706261984,653.01234846597
1,50,970.598655886303,652.89534609195
1,50,970.572584006923,652.786795463327
1,50,970.554507771363,652.698146573932
1,50,970.523219768068,652.533238060892
1,50,970.52144149461,652.515741378213
1,50,970.443883244485,652.124894779276
1,50,970.435264942731,652.073858987038
1,50,970.414618339302,651.961868398554
1,50,970.401721771451,651.894965607019
1,40,970.369126136658,651.751286462646
1,50,970.359063590159,651.680808674884
1,50,970.354926494878,651.652725995058
1,50,970.33304112052,651.508692203652
1,40,970.297003967684,651.287717957213
1,50,970.272253058032,651.186228266896
1,50,970.268227312334,651.148005672577
1,50,970.252231112966,651.009706333043
1,50,970.240744625027,650.958744001059
1,40,970.222712208343,650.832999956308
1,40,970.220385655174,650.820018433158
1,40,970.193110703712,650.701686221399
1,50,970.174026625728,650.48993775082
1,50,970.1510676429,650.392895918262
1,40,970.134012524853,650.331825234287
1,50,970.131790144436,650.2985978085
1,50,970.115354603053,650.207943828993
1,50,970.086467513466,650.022748967335
1,50,970.062394507409,649.857886852288
1,40,970.05201438422,649.698879514847
1,40,970.034647528014,649.548443182957
1,40,970.033718289167,649.522330832946
1,40,969.9912795773,649.273463482996
1,50,969.987702318064,649.243810446593
1,50,969.977718297683,649.157416863005
1,50,969.963442847457,648.972745453108
1,50,969.954996807006,648.937698603193
1,50,969.943280939296,648.803416766685
1,50,969.933942001455,648.722500327799
1,50,969.924836324486,648.683257297728
1,50,969.915069206065,648.603617925995
1,50,969.90156348955,648.511587167057
1,50,969.886721318404,648.403906293886
1,40,969.862000918347,648.293475730806
1,50,969.843415802173,648.212693229336
1,50,969.822573628072,648.050324177497
1,40,969.810393396969,647.972270023123
1,50,969.793515583518,647.875325666975
1,50,969.786035032031,647.822786795967
1,50,969.721206348582,647.553813210954
1,50,969.713095934519,647.499328971328
1,50,969.705117910528,647.459898372327
1,50,969.676036595152,647.334474664163
1,50,969.66277733756,647.278196755418
1,50,969.632761140553,647.039882241513
1,50,969.622997925498,646.990800656108
1,50,969.610765104619,646.898125617607
1,50,969.600164995745,646.836556633576
1,50,969.567509404971,646.546430128613
1,50,969.533624632833,646.383885284379
1,50,969.500229321013,646.213708271583
1,40,969.488950746905,646.158187477419
1,50,969.459981698694,645.971685967408
1,50,969.457912497001,645.962574651688
1,40,969.448886997385,645.904273784524
1,50,969.430523916321,645.689979894396
1,40,969.4222194133,645.596876688037
1,50,969.410150389884,645.524017126297
1,50,969.400357737734,645.474437496067
1,50,969.391506194498,645.41239407011
1,40,969.36685466021,645.303988291426
1,50,969.331243031837,645.140079119263
1,50,969.294254762428,644.919392328364
1,50,969.288874228379,644.869183268303
1,50,969.264574951196,644.714086549534
1,40,969.256118904481,644.672187027791
1,50,969.213309852844,644.488267066188
1,50,969.181785024005,644.361835163476
1,50,969.164140698619,644.263726446056
1,50,969.159559868534,644.189371854915
1,50,969.134384276339,644.004110341316
1,50,969.117538114372,643.903505294836
1,50,969.097172707634,643.801548015142
1,40,969.090779239463,643.766284499389
1,50,969.08224332917,643.685027122297
1,40,969.008084429025,643.293232896267
1,50,968.986364424728,643.181865865267
1,50,968.98236293495,643.156722768016
1,50,968.969507881345,643.049544600557
1,50,968.948803937037,642.932701035601
1,40,968.93850088063,642.864722506804
1,50,968.911045712735,642.741467222406
1,50,968.844698753905,642.407763592568
1,50,968.828322149296,642.289824333577
1,50,968.819587015811,642.251095355998
1,40,968.807688375632,642.181032692894
1,50,968.793227783237,642.084898212287
1,40,968.779664741736,642.000842347726
1,50,968.774385909757,641.922468026729
1,50,968.746380201733,641.75854091335
1,40,968.734928864543,641.696527946157
1,50,968.697822577668,641.544262317447
1,50,968.692940214748,641.493475815919
1,50,968.67015107648,641.39719120264
1,50,968.645045927239,641.256571383578
1,50,968.606029564343,641.021204972335
1,50,968.593361124449,640.965612123556
1,50,968.569559503723,640.825684122111
1,50,968.54631594897,640.737124618014
1,50,968.538734512168,640.607430211917
1,50,968.532777920919,640.575638086143
1,50,968.521188950628,640.490609079272
1,50,968.508330113359,640.39590053783
1,50,968.487521666284,640.309222417683
1,50,968.464842888183,640.207138734678
1,50,968.4362171917,640.091531150701
1,50,968.431064997924,640.05647040402
1,60,968.390893321759,639.874826330624
1,50,968.357270963259,639.690381998567
1,50,968.339111726895,639.617650768286
1,50,968.302368174221,639.457474609697
1,50,968.29149437921,639.372686724718
1,50,968.284300408052,639.325668106585
1,50,968.270442964701,639.205398660439
1,50,968.255162180809,639.121906316691
1,50,968.236740951973,639.021754517197
1,50,968.21598042338,638.873985001376
1,40,968.20992164436,638.845472920207
1,50,968.136510718965,638.560805123196
1,50,968.105444337509,638.420293383604
1,50,968.096876741765,638.348620540902
1,50,968.095613767851,638.321856401699
1,50,968.064437251799,638.148995754682
1,50,968.049179578069,638.075239126841
1,50,968.03440093829,638.011379506361
1,50,968.01671326513,637.906508341603
1,50,968.009018623794,637.877359843086
1,50,968.003584682516,637.818894421263
1,50,967.997326790878,637.7713364341
1,50,967.966932030876,637.609160019323
1,50,967.963000986892,637.494621488116
1,50,967.942757624856,637.344242859485
1,50,967.925679875629,637.274023329268
1,40,967.910127230116,637.211794397422
1,50,967.875098185619,637.078184254332
1,50,967.857078747579,636.994282414534
1,50,967.828479007619,636.858430220329
1,50,967.819201552189,636.802297756702
1,50,967.81824809566,636.771537280739
1,50,967.805934487747,636.690121841748
1,50,967.79788182415,636.627562076815
1,50,967.774584721387,636.521710905023
1,50,967.70530375522,636.111432912665
1,50,967.680492625921,635.982115089831
1,50,967.630879775089,635.736284092615
1,50,967.597383963731,635.550211363515
1,40,967.577840033967,635.447295008893
1,40,967.576449828428,635.431550803329
1,50,967.554784610134,635.335103056635
1,50,967.535468247292,635.20692477082
1,40,967.512825067008,635.10323344822
1,50,967.49557617098,635.025368479615
1,50,967.490542874107,634.969295598749
1,50,967.487507977981,634.945157030761
1,50,967.48205883347,634.919908803389
1,50,967.465444607853,634.849900309901
1,50,967.426615129107,634.695342233211
1,50,967.415054020349,634.641118747229
1,50,967.402656461981,634.576895754153
1,50,967.372386907355,634.41078526262
1,50,967.34775762533,634.32184709702
1,40,967.334508014407,634.273797735849
1,50,967.329646339696,634.234766945338
1,50,967.298107194736,634.055499610567
1,50,967.286363718361,634.008501235975
1,50,967.278071615147,633.974432301552
1,50,967.235285301588,633.774713969789
1,50,967.226713076992,633.732582617412
1,50,967.220121581266,633.691192701115
1,50,967.195731633468,633.548638519079
1,50,967.178445908091,633.422911635237
1,50,967.146453922855,633.304548006966
1,50,967.090857547744,633.075742799581
1,50,967.056046053969,632.86941072223
1,40,967.029453733141,632.713795946156
1,50,966.995874436055,632.580580288607
1,50,966.963254062423,632.464004029552
1,50,966.94792852751,632.407847546651
1,50,966.934804750988,632.352537273169
1,50,966.927161757572,632.316793196238
1,50,966.922744574691,632.293874390587
1,50,966.914161564078,632.21552700381
1,50,966.904906808569,632.150959019711
1,40,966.895995589368,632.044697066668
1,50,966.879135419237,631.954766893571
1,50,966.867107217432,631.904667691184
1,50,966.856016320492,631.847048010799
1,50,966.848488692568,631.770807321257
1,50,966.809423559218,631.596268627029
1,50,966.792088646809,631.516909873264
1,50,966.778599330213,631.451112220144
1,50,966.763653866463,631.381480318258
1,50,966.737788224064,631.256356050233
1,50,966.704183149128,631.054745572237
1,50,966.703069628921,631.030723234704
1,50,966.678573493695,630.915984535679
1,50,966.662154427185,630.826495915481
1,50,966.658126915117,630.788423997207
1,50,966.630793425139,630.660763709101
1,50,966.624096732576,630.633836688051
1,50,966.591468728549,630.502836614121
1,50,966.581096462534,630.462933560853
1,40,966.572563961561,630.40128295006
1,50,966.557751406143,630.259193218917
1,50,966.535939797233,630.173429063753
1,50,966.501167321577,630.038132070116
1,40,966.472754684461,629.889909491059
1,50,966.437583205063,629.760766644686
1,40,966.420985616398,629.569448998951
1,50,966.40802679009,629.51311214945
1,50,966.379373183096,629.376722102987
1,50,966.364284741454,629.310552842431
1,50,966.328391698357,629.158035573777
1,50,966.323454625349,629.087130777142
1,50,966.319465302635,629.068925222961
1,50,966.288503286452,628.926914081725
1,50,966.253651045868,628.76344334617
1,50,966.214307859538,628.586677517493
1,50,966.207873597055,628.528725474759
1,50,966.160051872709,628.342848537812
1,50,966.14568636227,628.289591805894
1,50,966.132560831808,628.230911085275
1,50,966.120177840893,628.186679769998
1,50,966.098627696172,628.028101377129
1,50,966.05920346097,627.878833910726
1,50,966.05418394176,627.806059256934
1,40,966.004537542719,627.577501931924
1,50,965.977572488585,627.474335840276
1,50,965.969327720736,627.424351917362
1,40,965.954313522547,627.353190385508
1,40,965.926177223676,627.223841816321
1,50,965.907343544778,627.113629052507
1,50,965.900701214339,627.0867319657
1,40,965.882753776814,627.021495227378
1,50,965.845031157638,626.887087399742
1,50,965.827227823557,626.701000104722
1,50,965.825086266331,626.691889400925
1,50,965.82122801041,626.66552773676
1,50,965.809858470351,626.610370014666
1,50,965.806768467789,626.560730191719
1,40,965.783996079895,626.453843846171
1,50,965.765571675369,626.371364723747
1,50,965.752169880602,626.297156404409
1,50,965.747359154103,626.274122566328
1,40,965.73818110148,626.175805077274
1,40,965.679953029976,625.92652038196
1,50,965.653581218547,625.829466936809
1,40,965.648794603339,625.803738595707
1,50,965.624656551232,625.707668372721
1,50,965.619479200174,625.642494227965
1,50,965.601812950619,625.577790635635
1,50,965.593315224812,625.487464872137
1,50,965.585166081875,625.433437043854
1,50,965.547770119267,625.304739938499
1,40,965.536348812396,625.252379077706
1,50,965.529481322607,625.21672158725
1,50,965.526277913029,625.179955447775
1,50,965.516675114809,625.003905320698
1,50,965.498019478786,624.910720697538
1,50,965.454536588916,624.747741934778
1,40,965.443260173141,624.690603209643
1,40,965.419727621087,624.577890020577
1,50,965.381270832551,624.366834656077
1,50,965.370056148968,624.306946806884
1,50,965.313512714375,623.984753189654
1,50,965.307973456841,623.951695136389
1,50,965.299890543441,623.91247359355
1,50,965.296701152073,623.869752500569
1,40,965.289188430784,623.839653625241
1,50,965.267417675799,623.740071247704
1,50,965.229923266687,623.559753466667
1,50,965.216977625217,623.495088971976
1,50,965.201516618205,623.432150179861
1,50,965.180578185939,623.31947182098
1,50,965.165695042001,623.237365032756
1,50,965.15839706367,623.21297629961
1,50,965.154784500708,623.159888907405
1,40,965.134281873876,623.041254928598
1,50,965.114623981277,622.957150813813
1,50,965.090228351825,622.864846274977
1,50,965.085361722896,622.836056258254
1,50,965.068706435937,622.741171361668
1,40,965.061083880877,622.673306619853
1,40,965.044731990535,622.549591677208
1,40,965.023454122066,622.384516955075
1,50,965.011680929489,622.330201730637
1,50,964.997400247406,622.247558803488
1,50,964.981898099925,622.18822992707
1,50,964.963582844648,622.111602031149
1,40,964.958056905009,622.081484922604
1,50,964.932376400522,621.94641745214
1,50,964.920079735026,621.842193106557
1,50,964.910275405813,621.809719161687
1,50,964.901774003543,621.778135917752
1,50,964.894354403002,621.708724640198
1,50,964.88083058727,621.603974555176
1,50,964.878234747285,621.561894019636
1,50,964.858545586211,621.456250010403
1,50,964.846355692248,621.406969257864
1,50,964.809752994906,621.27119965348
1,50,964.801690813053,621.176302994874
1,50,964.783879896682,621.106458854896
1,50,964.752697483935,620.977285814654
1,50,964.748312367704,620.912886730156
1,50,964.7316698493,620.849565789798
1,50,964.694823246373,620.667909269565
1,50,964.693671507079,620.652370546122
1,50,964.667517199972,620.544917760587
1,50,964.654835413206,620.485978230094
1,50,964.64856392819,620.439717429571
1,50,964.63151966961,620.354165025454
1,50,964.622755608095,620.291282798927
1,50,964.614709064581,620.243915831509
1,50,964.60588185443,620.171617325235
1,50,964.597441559156,620.138933678617
1,50,964.577861021418,620.050864088928
1,50,964.574836900663,619.982723006871
1,50,964.548896986001,619.869719144289
1,50,964.530803864099,619.784736377116
1,50,964.524239576749,619.738458735446
1,50,964.50572184794,619.590257036124
1,50,964.501500768991,619.566948904435
1,50,964.484234501309,619.479695312496
1,50,964.466424187151,619.403456910079
1,50,964.459812729936,619.357497872475
1,50,964.449016163353,619.319916433832
1,50,964.435695638925,619.25396384663
1,40,964.433021047565,619.233046101356
1,50,964.429768478308,619.21834720326
1,50,964.411065844578,619.073587141109
1,50,964.408861159602,619.055835671614
1,50,964.402392660546,619.022965629822
1,50,964.398165445113,618.988206921074
1,50,964.390504087176,618.93611681352
1,50,964.352990011194,618.773870745769
1,50,964.34225001963,618.684532085001
1,50,964.288388935402,618.462744670836
1,40,964.274595846433,618.408703856081
1,50,964.258074359365,618.305248547796
1,50,964.220654324472,618.168359143665
1,50,964.190010685965,618.043822621914
1,40,964.17705893555,617.938820999486
1,50,964.17036201305,617.867335477213
1,50,964.164168120112,617.839609850681
1,50,964.156703710992,617.74668140413
1,40,964.152205285486,617.713657617195
1,50,964.129241139853,617.622571416651
1,50,964.104250539272,617.487358478373
1,50,964.099159439065,617.44892781305
1,50,964.088970527903,617.41260639575
1,50,964.057151452049,617.282720331026
1,40,964.03650892753,617.193745532779
1,50,964.026950123141,617.144501380048
1,50,964.016654878416,617.080190985799
1,40,963.999339069296,617.008706264275
1,50,963.969440623983,616.885622590921
1,50,963.967254080634,616.870969193867
1,40,963.962154222779,616.831507050349
1,40,963.946281197379,616.755290483539
1,40,963.939364276445,616.730413459343
1,40,963.930939092665,616.670803301781
1,50,963.920071529142,616.599928706544
1,50,963.873887438455,616.367880589436
1,50,963.832751232333,616.196681028474
1,50,963.82529623031,616.15454295542
1,50,963.793619706475,616.005524230095
1,50,963.765513010941,615.889337715972
1,50,963.740101301532,615.774656289489
1,50,963.730557777056,615.735095604887
1,50,963.705518095336,615.644991376998
1,50,963.687440338346,615.551289668774
1,40,963.669738778468,615.45002672716
1,50,963.627857379796,615.287414711154
1,50,963.590557852636,615.156858066944
1,50,963.58911671386,615.134179506665
1,50,963.547381668193,614.991260290336
1,50,963.537368464286,614.907762564919
1,50,963.536682840149,614.902721552304
1,50,963.505221545565,614.78054899249
1,50,963.496573786107,614.715236487936
1,50,963.481204350342,614.655345669989
1,50,963.394127115641,614.276714999649
1,40,963.384156851351,614.232924544956
1,50,963.37414223441,614.192824700618
1,50,963.367680698053,614.161684547543
1,50,963.348379661105,614.051075212008
1,50,963.333654832813,613.997812391116
1,50,963.311958657591,613.915333262053
1,50,963.293208925512,613.83022490824
1,50,963.28028633159,613.721955533923
1,50,963.2661235981,613.62930493686
1,50,963.246319764283,613.473936481188
1,50,963.242041245312,613.425567005494
1,40,963.22768541942,613.34583326178
1,50,963.222852977468,613.321838396737
1,50,963.191340191505,613.191498036203
1,50,963.164625616897,613.069464866383
1,50,963.162151141709,613.054578727224
1,50,963.140078837293,612.963309579129
1,50,963.113540025501,612.842718621291
1,50,963.104229111964,612.796544204255
1,50,963.101713518393,612.782049634757
1,40,963.080721080087,612.694616298868
1,50,963.076502622838,612.675911563618
1,50,963.076170054325,612.670564105715
1,50,963.053053031532,612.593066626511
1,50,963.045992874338,612.544216120227
1,50,963.041867404312,612.526825007937
1,50,963.009011461104,612.423964303371
1,50,962.972142334712,612.274928751711
1,50,962.95737376227,612.206832010342
1,40,962.948815530344,612.168729326854
1,50,962.939251067213,612.122753443696
1,50,962.902365824116,611.996590281101
1,50,962.870583713983,611.868678686916
1,50,962.850459776816,611.743365530033
1,50,962.804211910911,611.517182088084
1,50,962.797978541636,611.441209963124
1,50,962.775330069853,611.33335663552
1,50,962.772483419564,611.309741358361
1,50,962.738381035992,611.17389469741
1,50,962.721534273804,611.098998293821
1,50,962.709230479658,611.059916838197
1,50,962.695072393225,610.93373913187
1,50,962.666497872063,610.84773915131
1,50,962.62803207525,610.678679353654
1,40,962.609984108663,610.59562702104
1,50,962.593178666781,610.503184962129
1,40,962.576282111658,610.424686575588
1,50,962.555049428837,610.303368913946
1,50,962.543996581156,610.255041795968
1,50,962.5138222133,610.147455002717
1,50,962.51114491766,610.086979225639
1,50,962.503365586169,610.057468601045
1,50,962.488774781584,609.966445751
1,50,962.479194804873,609.927668855942
1,50,962.470062626722,609.899061772575
1,50,962.455945712627,609.82704031803
1,50,962.445183431653,609.7421882668
1,50,962.424833963978,609.666499157879
1,50,962.417850578602,609.615715054441
1,40,962.405497565827,609.562698388876
1,50,962.382066810599,609.45746335066
1,50,962.37045662317,609.406663701871
1,50,962.357098856474,609.35140688406
1,50,962.336788134818,609.273141811648
1,50,962.328004560129,609.20607884229
1,50,962.321545938083,609.174292292269
1,50,962.278866561878,609.00874242603
1,40,962.254352674747,608.907321661316
1,50,962.246220897331,608.874995721689
1,60,962.234123188129,608.770758544327
1,50,962.224825706397,608.728213596875
1,50,962.216467879847,608.699073991467
1,50,962.207844053061,608.650796515915
1,50,962.196983303474,608.608578130705
1,50,962.183728257597,608.566411478769
1,50,962.174628875279,608.521005402524
1,50,962.138546099553,608.378157143146
1,40,962.096538586998,608.224618544123
1,50,962.084983251061,608.144937384255
1,50,962.075610134811,608.085757279877
1,50,962.054375089954,608.013483819938
1,50,962.037696792871,607.958653464837
1,40,962.017401619295,607.874113328999
1,50,962.000293564328,607.799808010616
1,50,961.993406765893,607.738492761486
1,50,961.981271335675,607.691317078587
1,50,961.959493267251,607.589672263747
1,40,961.946800583713,607.504355406677
1,50,961.93740486045,607.466403088244
1,50,961.92966735893,607.391116233486
1,50,961.901230329735,607.283126136428
1,50,961.886011724458,607.227819974627
1,50,961.856888984587,607.132573706072
1,50,961.832105008828,607.034495734748
1,40,961.817574354173,606.972812857713
1,60,961.809391009685,606.936097737898
1,50,961.783123268471,606.765214704953
1,50,961.764133902545,606.645914211416
1,50,961.761352676588,606.628756001997
1,50,961.742742906993,606.469505714542
1,50,961.723094606767,606.390527032545
1,50,961.710850233695,606.34727056191
1,40,961.701166743553,606.298640236843
1,50,961.666263470935,606.081581822006
1,40,961.664191377086,606.073007351831
1,50,961.620716662397,605.89286380333
1,60,961.615052420959,605.853163091223
1,50,961.603363327153,605.802893654733
1,50,961.591620717246,605.709705937296
1,50,961.587099678801,605.674236494911
1,50,961.566402632489,605.569982017067
1,50,961.505991660824,605.329400658389
1,50,961.494321274223,605.203455415629
1,50,961.466253239255,605.078441340627
1,50,961.446959504402,605.002820060183
1,50,961.438491695644,604.961359416228
1,40,961.405861620695,604.827400159666
1,50,961.383795923414,604.712447219578
1,50,961.375643376915,604.59100610973
1,50,961.348040859185,604.455868086498
1,50,961.316995108363,604.338206275632
1,40,961.263224834628,604.15730639029
1,50,961.253405536632,604.105328767566
1,40,961.218090753236,603.950556594449
1,50,961.214916135567,603.936338462573
1,50,961.198229018975,603.852675052341
1,50,961.19326784373,603.833223116677
1,50,961.175085369051,603.743685474679
1,50,961.172501684678,603.723657010387
1,50,961.166700533121,603.678462111388
1,50,961.158148012034,603.616719842589
1,50,961.111457722227,603.466118833716
1,50,961.071354947498,603.272026207659
1,50,961.050683450359,603.177959607398
1,50,961.026522667482,603.086958230553
1,50,961.012310678078,603.008005205091
1,50,961.004685691153,602.977683274138
1,50,960.999659150808,602.952363630707
1,50,960.983288698679,602.876627922105
1,50,960.969770418438,602.831496535587
1,30,960.963706251121,602.791284244037
1,50,960.960106533019,602.76550905975
1,50,960.952548666369,602.731408929565
1,50,960.926992187138,602.634017106293
1,50,960.923588499857,602.57499701376
1,50,960.895427497714,602.463889832521
1,50,960.877362891988,602.384174067881
1,50,960.866403248804,602.347133193687
1,60,960.851384090598,602.295660515617
1,50,960.84737127542,602.261921369244
1,60,960.812272905004,602.125084131895
1,40,960.784461757992,602.024174825267
1,50,960.774606523877,601.980399756855
1,50,960.762942556164,601.934723350083
1,50,960.738218554779,601.844274096085
1,50,960.72403026149,601.796197462705
1,50,960.720816208747,601.777943453349
1,50,960.714187482027,601.701877851458
1,50,960.706260027499,601.646604578285
1,50,960.684704960972,601.545638216645
1,50,960.676955788974,601.509556736991
1,50,960.651605566537,601.408131055378
1,50,960.63498502158,601.330479108874
1,50,960.631490481944,601.285665162415
1,50,960.629629352597,601.277919222082
1,50,960.626519587792,601.227887724746
1,50,960.614938320642,601.17567804927
1,60,960.601684844175,601.114331696187
1,50,960.5808955767,601.029784789072
1,50,960.551188067826,600.902991829464
1,50,960.526107820155,600.77157573205
1,50,960.502486413219,600.680212769878
1,50,960.475752333125,600.564390936835
1,50,960.437785803018,600.423879030247
1,50,960.432218147545,600.395029198973
1,50,960.418797009822,600.335037800207
1,40,960.413859291067,600.315701058795
1,50,960.400198009396,600.270823240309
1,40,960.368024256902,600.146882038966
1,50,960.35897565673,600.100622620417
1,50,960.330330026361,599.990478607429
1,50,960.327090069207,599.947103173554
1,50,960.319031745395,599.873577656054
1,50,960.312714225601,599.826905225708
1,50,960.303310747005,599.78339781488
1,50,960.271452739937,599.6563708374
1,50,960.250619000395,599.562362578215
1,50,960.24486367319,599.532831695718
1,50,960.207659603894,599.422003038707
1,50,960.178733892414,599.29361093389
1,50,960.17061909084,599.268436680941
1,60,960.166418484193,599.247139200512
1,50,960.151130513531,599.168379696554
1,50,960.136592540011,599.11870739846
1,60,960.124092417968,599.005635374062
1,50,960.111344895415,598.952850488671
1,50,960.099502046949,598.905164588533
1,50,960.07566902186,598.822784001744
1,50,960.059633742823,598.756418325416
1,40,960.032028141205,598.652814854819
1,50,960.025951073294,598.600766873613
1,50,960.011795822294,598.516186805411
1,50,959.981313896976,598.398818352327
1,50,959.969161218918,598.344718684007
1,50,959.955158225256,598.247877949015
1,50,959.928612966686,598.136059132528
1,50,959.894757389004,598.01145438952
1,50,959.88583039047,597.961730922393
1,50,959.870652041617,597.863454049055
1,50,959.84610745769,597.77032060046
1,50,959.828760615594,597.702374555807
1,50,959.816501079946,597.645639859326
1,50,959.805681950697,597.599278618731
1,50,959.787785509922,597.538191188222
1,50,959.744396580199,597.324625656828
1,40,959.740280464948,597.297699300787
1,40,959.715114409524,597.200887955646
1,50,959.701968070801,597.154836230054
1,40,959.687080128383,597.08240922279
1,50,959.654161617068,596.967267171585
1,50,959.62244758028,596.817119515031
1,50,959.591847611078,596.6971004238
1,50,959.569821597344,596.601104374333
1,50,959.544861067934,596.512823981872
1,50,959.528087193153,596.416685076412
1,40,959.521353538618,596.349038566731
1,50,959.480632802838,596.179430392672
1,50,959.463311943543,596.116249744737
1,50,959.444682374238,596.037833530497
1,50,959.426410950664,595.974191361946
1,50,959.422942597405,595.951044027134
1,50,959.378111234305,595.752158426959
1,50,959.348965813495,595.619213539962
1,40,959.34347267142,595.595536987021
1,50,959.334637238513,595.554024718762
1,50,959.325782836697,595.472017565375
1,50,959.315080737071,595.418503635718
1,50,959.29773369728,595.324912077724
1,50,959.2856746629,595.269366794783
1,50,959.283744142972,595.258052846314
1,50,959.256222232155,595.156900638044
1,50,959.255201648033,595.148576922808
1,50,959.241334887022,595.102838149009
1,50,959.211469413348,595.0017095152
1,50,959.183119690911,594.89202485453
1,50,959.156171051753,594.796453825477
1,50,959.056671763093,594.46521903868
1,50,959.041486609954,594.401917429621
1,50,959.029205942696,594.358059671442
1,50,959.000517091518,594.246430104928
1,50,958.986834770624,594.202147894162
1,50,958.960173471489,594.087770159864
1,50,958.947856128513,594.034026945302
1,50,958.929678960296,593.950769045197
1,50,958.923549182761,593.910684610823
1,60,958.895343491057,593.79771991045
1,50,958.882376733872,593.754645392194
1,50,958.857389197114,593.661922510364
1,50,958.828889286036,593.561411522002
1,50,958.824868360915,593.54118039374
1,50,958.806914042578,593.434627836068
1,50,958.79595101813,593.387209595234
1,50,958.79084348078,593.363723554507
1,50,958.785268639314,593.271678260925
1,50,958.781264479545,593.242064433518
1,50,958.732506306941,593.070978474348
1,50,958.728560778908,593.044484847064
1,40,958.71165223701,592.966059400944
1,60,958.694136526656,592.878110135294
1,50,958.672114469649,592.799221809047
1,50,958.656438624904,592.718399061481
1,50,958.648374490731,592.657351719903
1,50,958.612971273853,592.529886552323
1,50,958.588777393162,592.386336137802
1,50,958.581254572879,592.353846294284
1,50,958.577452862898,592.32471740126
1,50,958.547246613394,592.211286754964
1,50,958.538938516684,592.143791114328
1,50,958.502561453594,592.012686394688
1,50,958.466263675128,591.861759709988
1,50,958.462935690053,591.846230452397
1,40,958.437304275225,591.746058762424
1,50,958.419482532773,591.668223617639
1,50,958.412862519602,591.59741955693
1,50,958.407815249557,591.579933973077
1,50,958.403094688863,591.563304922871
1,50,958.391176613761,591.472484403796
1,50,958.36116086712,591.362510228019
1,50,958.351801832207,591.329906802392
1,50,958.340456172212,591.284582454837
1,50,958.333290742996,591.235942939064
1,50,958.320710644676,591.194613271562
1,50,958.296838503158,591.117750439383
1,50,958.25927468266,590.955064834561
1,50,958.237366996732,590.882879906785
1,50,958.232166098285,590.863062663537
1,50,958.225704477338,590.83778596934
1,50,958.21888616307,590.801867301659
1,50,958.204947379224,590.742473612728
1,50,958.184003752347,590.655482146202
1,50,958.17446122957,590.612229547149
1,50,958.172689259181,590.592961756852
1,50,958.166098866612,590.541953515829
1,40,958.149530478092,590.471408355703
1,40,958.13245826055,590.341548399301
1,50,958.119754929187,590.277085753287
